text_id,align_idx,diff_CAREC,diff_CAREC_M,diff_CARES,diff_CML2RI,diff_flesch_reading_ease,diff_flesch_kincaid_grade_score,diff_gunning_fog_index,diff_coleman_liau_index,diff_smog_index,diff_dale_chall_score,diff_ARI,diff_linsear_formula,diff_difficult_words_count,diff_syllable_count,diff_lexicon_count,diff_sentence_count,diff_char_count,diff_letter_count,diff_polysyllabcount,diff_monosyllabcount,diff_fernansex_huerta,diff_szigriszt_pazos,diff_gutierrez_polini,diff_crawford,diff_cpidr_density,diff_depid_density,diff_max_embedding_depth,diff_avg_embedding_depth,diff_mean_entropy,diff_mean_entropy_sents,diff_word_length,diff_wordFreq_frequency,diff_gpt2_surprisal,diff_Wordfreq_Frequency,diff_Length,diff_TF,diff_CML2RI_(-),diff_flesch_reading_ease_(-),diff_lexicon_count_(-),diff_monosyllabcount_(-),diff_fernansex_huerta_(-),diff_szigriszt_pazos_(-),diff_gutierrez_polini_(-),diff_wordFreq_frequency_(-),CAREC_Adv,CAREC_M_Adv,CARES_Adv,CML2RI_Adv,flesch_reading_ease_Adv,flesch_kincaid_grade_score_Adv,gunning_fog_index_Adv,coleman_liau_index_Adv,smog_index_Adv,dale_chall_score_Adv,ARI_Adv,linsear_formula_Adv,difficult_words_count_Adv,syllable_count_Adv,lexicon_count_Adv,sentence_count_Adv,char_count_Adv,letter_count_Adv,polysyllabcount_Adv,monosyllabcount_Adv,fernansex_huerta_Adv,szigriszt_pazos_Adv,gutierrez_polini_Adv,crawford_Adv,cpidr_density_Adv,depid_density_Adv,max_embedding_depth_Adv,avg_embedding_depth_Adv,mean_entropy_Adv,mean_entropy_sents_Adv,word_length_Adv,wordFreq_frequency_Adv,gpt2_surprisal_Adv,Wordfreq_Frequency_Adv,Length_Adv,CAREC_Ele,CAREC_M_Ele,CARES_Ele,CML2RI_Ele,flesch_reading_ease_Ele,flesch_kincaid_grade_score_Ele,gunning_fog_index_Ele,coleman_liau_index_Ele,smog_index_Ele,dale_chall_score_Ele,ARI_Ele,linsear_formula_Ele,difficult_words_count_Ele,syllable_count_Ele,lexicon_count_Ele,sentence_count_Ele,char_count_Ele,letter_count_Ele,polysyllabcount_Ele,monosyllabcount_Ele,fernansex_huerta_Ele,szigriszt_pazos_Ele,gutierrez_polini_Ele,crawford_Ele,cpidr_density_Ele,depid_density_Ele,max_embedding_depth_Ele,avg_embedding_depth_Ele,mean_entropy_Ele,mean_entropy_sents_Ele,word_length_Ele,wordFreq_frequency_Ele,gpt2_surprisal_Ele,Wordfreq_Frequency_Ele,Length_Ele
1_9_2,241,0.13401000000000002,0.13401000000000002,0.1051717214359062,-1.08379020000001,-15.909999999999997,1.9,2.6799999999999997,3.1799999999999997,0.0,0.5499999999999989,2.5,0.5,0.0,1.0,-1.0,0.0,3.0,3.0,1.0,-1.0,-10.980000000000004,-9.269999999999996,-5.519999999999996,0.7,-0.022875816993464082,-0.029411764705882415,0.0,0.0,-0.24441257196827149,-0.24441257196827149,0.5666666666666664,-0.010284199999999993,0.6433953023199033,0.48488726933839743,0.6131972293109733,4.828958561186084,1.08379020000001,15.909999999999997,1.0,1.0,10.980000000000004,9.269999999999996,5.519999999999996,0.010284199999999993,-0.0064,0.1776,-0.0513477783515025,2.799545689999988,83.66,4.8,8.28,13.5,0.0,12.78,13.0,6.5,2,17,13,1,77,71,1,11,115.58,112.37,37.67,1.4,0.5882352941176471,0.4705882352941176,3,3.0,3.879156165863618,3.879156165863618,5.5,0.10298888,5.290160055684212,10.648531646453897,5.461538461538462,-0.14041,0.04359,-0.1565194997874087,3.883335889999998,99.57,2.9,5.6,10.32,0.0,12.23,10.5,6.0,2,16,14,1,74,68,0,12,126.56,121.64,43.19,0.7,0.6111111111111112,0.5,3,3.0,4.1235687378318895,4.1235687378318895,4.933333333333334,0.11327308,4.646764753364309,10.1636443771155,4.848341232227488
1_9_2,242,0.09072,0.08872,0.019317336956726106,-2.61757518000001,-1.019999999999996,0.40000000000000036,2.5100000000000007,0.9299999999999997,0.0,0.6900000000000013,1.0,2.5,1.0,2.0,1.0,0.0,6.0,6.0,1.0,1.0,-1.0200000000000102,-3.730000000000004,-1.3999999999999986,0.19999999999999996,0.026315789473684292,0.031578947368421095,0.0,0.0,0.1460239855111567,0.1460239855111567,0.11190476190476195,0.0017245499999999914,0.0057002781892148136,0.20277843091445646,0.11559454191033103,19.062573099415204,2.61757518000001,1.019999999999996,-1.0,-1.0,1.0200000000000102,3.730000000000004,1.3999999999999986,-0.0017245499999999914,-0.08148,0.09652,-0.1796437019302856,8.180452119999984,86.03,6.0,9.71,6.21,0.0,8.73,7.7,10.5,3,23,19,1,79,77,1,16,115.46,112.42,49.24,1.4,0.5,0.4,2,2.0,6.171337208271483,6.171337208271483,3.761904761904762,0.173963394,3.0813753691158796,10.1136542575449,4.052631578947368,-0.1722,0.0078,-0.1989610388870117,10.798027299999994,87.05,5.6,7.2,5.28,0.0,8.04,6.7,8.0,2,21,18,1,73,71,0,15,116.48,116.15,50.64,1.2,0.4736842105263157,0.3684210526315789,2,2.0,6.025313222760326,6.025313222760326,3.65,0.172238844,3.075675090926665,9.910875826630443,3.937037037037037
1_9_2,243,-0.052820000000000006,-0.05443999999999999,0.08120699903112161,-6.129508527692304,-12.010000000000005,2.5000000000000004,4.16,3.03,0.0,-0.11999999999999922,3.0999999999999996,2.75,4.0,13.0,7.0,0.0,38.0,39.0,2.0,3.0,-9.570000000000007,-13.659999999999997,-5.330000000000005,1.3,0.00833333333333336,0.05833333333333329,0.0,0.0,-0.15288469277597372,-0.15288469277597372,0.40517241379310365,0.12043699,0.2774119661480592,-0.2825836782883524,0.4201671891327061,-25.096656217345867,6.129508527692304,12.010000000000005,-7.0,-3.0,9.570000000000007,13.659999999999997,5.330000000000005,-0.12043699,0.12644,0.28616,0.03402739959933,3.086164292307693,82.14,5.4,8.56,6.72,0.0,9.8,7.1,7.25,6,39,29,2,131,123,2,21,114.05,108.55,48.98,1.8,0.4666666666666667,0.4333333333333333,5,5.0,5.913819316659176,5.913819316659176,3.75,0.30505022872,4.169177240443191,11.136310834729558,4.241379310344827,0.17926,0.3406,-0.0471795994317916,9.215672819999996,94.15,2.9,4.4,3.69,0.0,9.92,4.0,4.5,2,26,22,2,93,84,0,18,123.62,122.21,54.31,0.5,0.4583333333333333,0.375,5,5.0,6.06670400943515,6.06670400943515,3.3448275862068964,0.18461323872,3.891765274295132,11.41889451301791,3.8212121212121213
1_9_3,244,0.03603999999999999,0.03404,0.00987373105136169,-6.617060179166657,-8.460000000000008,1.2000000000000002,0.0,1.62,0.0,0.0,1.6000000000000005,0.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,-1.0,-6.0,-4.449999999999989,-2.769999999999996,0.40000000000000013,0.2857142857142858,0.04285714285714293,1.0,1.0,-1.1992867505519502,-1.1992867505519502,0.08749999999999991,-0.07117296999999999,-0.18514363740437823,1.0816405496741517,0.2857142857142856,2.854761904761915,6.617060179166657,8.460000000000008,-0.0,1.0,6.0,4.449999999999989,2.769999999999996,0.07117296999999999,-0.14355,0.03645,-0.1166121261961979,4.486760587500001,74.19,6.4,11.31,5.73,0.0,8.84,5.4,8.0,2,19,14,1,59,57,2,11,108.56,108.29,50.81,1.8,0.7142857142857143,0.4,3,3.0,5.344159500000992,5.344159500000992,3.6875,0.08673693,3.6224902904858545,10.474571004593036,4.071428571428571,-0.17959,0.00241,-0.1264858572475596,11.103820766666658,82.65,5.2,11.31,4.11,0.0,8.84,3.8,8.0,2,18,14,1,54,53,2,12,114.56,112.74,53.58,1.4,0.4285714285714285,0.3571428571428571,2,2.0,6.543446250552942,6.543446250552942,3.6,0.1579099,3.8076339278902327,9.392930454918885,3.7857142857142856
1_9_3,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04700497727441988,0.0,0.0,-14.914285714285711,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10199,0.07801,0.0312109891751223,5.123003174999994,65.73,7.6,11.31,9.91,0.0,12.23,9.8,8.0,4,21,14,1,72,67,2,10,102.56,99.39,43.88,2.5,0.5,0.4,2,2.0,7.7123950096609555,7.7123950096609555,3.8947368421052633,0.12003161,4.407452630976747,11.328302984632874,4.785714285714286,-0.10199,0.07801,0.0312109891751223,5.123003174999994,65.73,7.6,11.31,9.91,0.0,12.23,9.8,8.0,4,21,14,1,72,67,2,10,102.56,99.39,43.88,2.5,0.5,0.4,2,2.0,7.7123950096609555,7.7123950096609555,3.8947368421052633,0.12003161,4.454457608251167,11.328302984632874,4.785714285714286
1_9_3,246,0.18841000000000002,0.16089000000000003,0.19724448618799278,-7.711074835406706,-29.779999999999994,3.0999999999999996,1.9299999999999997,5.16,0.0,2.08,2.700000000000001,-1.5,6.0,27.0,13.0,1.0,88.0,84.0,3.0,6.0,-19.92,-18.25,-7.729999999999997,1.5000000000000002,0.1363636363636364,0.08080808080808083,-2.0,-2.5,-0.614545314491119,-0.20147280692117775,0.5989130434782606,0.136170629,-0.006346465060728335,1.4260837435012945,0.9015748031496065,51.327768403949506,7.711074835406706,29.779999999999994,-13.0,-6.0,19.92,18.25,7.729999999999997,-0.136170629,0.33822,0.4887,0.1768475395845581,-7.0043471263158,62.68,8.7,10.33,11.08,0.0,10.52,11.3,9.0,8,51,34,2,175,168,3,24,99.5,96.39,41.32,2.7,0.5,0.4444444444444444,3,2.5,4.533935376258736,4.947007883828677,4.425,0.367998479,3.8322865886535924,11.431049155276996,4.9015748031496065,0.14981,0.32781,-0.0203969466034347,0.7067277090909059,92.46,5.6,8.4,5.92,0.0,8.44,8.6,10.5,2,24,21,1,87,84,0,18,119.42,114.64,49.05,1.2,0.3636363636363636,0.3636363636363636,5,5.0,5.148480690749855,5.148480690749855,3.8260869565217392,0.23182785,3.8386330537143207,10.004965411775702,4.0
1_9_3,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083852269997196,0.0,0.0,39.34444444444446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13443,0.32243,-0.0303008567130403,6.297076916666661,87.72,3.3,3.6,8.67,0.0,12.86,9.3,3.5,3,12,9,1,50,43,0,6,119.66,114.77,45.71,0.8,0.7,0.4545454545454545,3,3.0,5.954988766241098,5.954988766241098,3.1875,0.0265352799999999,5.257640913128853,10.549098500300252,4.777777777777778,0.13443,0.32243,-0.0303008567130403,6.297076916666661,87.72,3.3,3.6,8.67,0.0,12.86,9.3,3.5,3,12,9,1,50,43,0,6,119.66,114.77,45.71,0.8,0.7,0.4545454545454545,3,3.0,5.954988766241098,5.954988766241098,3.1875,0.0265352799999999,4.649255686129133,10.549098500300252,4.777777777777778
1_9_4,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.63611111111109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00741,0.17659,-0.0888723826806158,4.876144942857138,76.22,5.6,8.13,6.48,0.0,8.18,5.4,6.0,3,17,12,1,53,51,1,8,110.6,106.58,49.78,1.8,0.6153846153846154,0.4615384615384615,2,2.0,6.199615706610048,6.199615706610048,3.7857142857142856,0.0597099,4.018763935697886,9.650007899832065,4.25,-0.00741,0.17659,-0.0888723826806158,4.876144942857138,76.22,5.6,8.13,6.48,0.0,8.18,5.4,6.0,3,17,12,1,53,51,1,8,110.6,106.58,49.78,1.8,0.6153846153846154,0.4615384615384615,2,2.0,6.199615706610048,6.199615706610048,3.7857142857142856,0.0597099,4.018763935697886,9.650007899832065,4.25
1_9_4,249,0.02097999999999999,0.020980000000000026,0.0676685215314162,-0.37252740000000273,-16.92,2.4000000000000004,3.0700000000000003,1.33,0.0,0.0,0.9999999999999991,1.0,1.0,2.0,0.0,0.0,3.0,3.0,1.0,-1.0,-12.0,-9.590000000000003,-2.240000000000002,0.8000000000000003,0.0,0.0,0.0,0.0,0.3498016304394822,0.3498016304394822,0.2142857142857144,-0.0018316099999999003,0.23672424199489406,0.27609044062823784,0.23076923076923084,19.156410256410254,0.37252740000000273,16.92,-0.0,1.0,12.0,9.590000000000003,2.240000000000002,0.0018316099999999003,0.08145,0.26145,-0.0228055877115508,5.421088449999992,66.74,7.2,11.35,9.96,0.0,11.57,8.2,7.5,4,19,13,1,64,63,2,9,103.58,102.78,43.64,2.2,0.5384615384615384,0.5384615384615384,2,2.0,7.387452991643755,7.387452991643755,4.571428571428571,0.09123635,5.280487033037039,11.31009647314479,4.846153846153846,0.06047,0.24047,-0.090474109242967,5.793615849999995,83.66,4.8,8.28,8.63,0.0,11.57,7.2,6.5,3,17,13,1,61,60,1,10,115.58,112.37,45.88,1.4,0.5384615384615384,0.5384615384615384,2,2.0,7.037651361204273,7.037651361204273,4.357142857142857,0.0930679599999999,5.043762791042145,11.034006032516553,4.615384615384615
1_9_4,250,-0.0008300000000000009,0.0011700000000000044,0.0575377948106128,-1.332430967132865,1.019999999999996,-0.3999999999999986,-0.2400000000000002,-0.9299999999999997,0.0,0.20000000000000107,-0.8000000000000007,-0.5,0.0,-2.0,-1.0,0.0,-6.0,-7.0,0.0,0.0,1.0200000000000102,2.839999999999989,1.4399999999999977,-0.19999999999999973,-0.06324110671936767,-0.04347826086956519,0.0,0.0,0.19752483238058716,0.19752483238058716,-0.2142857142857153,0.007734000000000005,0.062439436637777845,-0.11448088424948288,-0.11264822134387309,20.272463768115955,1.332430967132865,-1.019999999999996,1.0,-0.0,-1.0200000000000102,-2.839999999999989,-1.4399999999999977,-0.007734000000000005,-0.01934,0.15666,0.0124942235261605,3.7901579636363607,74.53,8.3,12.44,8.3,0.0,10.47,11.6,14.0,2,29,22,1,103,97,3,18,106.4,102.71,44.73,2.1,0.5454545454545454,0.4782608695652174,2,2.0,6.285674105112873,6.285674105112873,3.7142857142857135,0.112322,4.223811178891496,10.657351191412296,4.409090909090909,-0.01851,0.15549,-0.0450435712844523,5.122588930769226,73.51,8.7,12.68,9.23,0.0,10.27,12.4,14.5,2,31,23,1,109,104,3,18,105.38,99.87,43.29,2.3,0.6086956521739131,0.5217391304347826,2,2.0,6.088149272732286,6.088149272732286,3.928571428571429,0.104588,4.161371742253718,10.771832075661779,4.521739130434782
1_9_4,251,-0.03476000000000001,-0.03476,-0.0008794817298563851,-0.47769669999999476,1.009999999999991,-0.40000000000000036,-0.40000000000000036,-0.52,0.0,0.10999999999999943,-0.5999999999999996,-0.5,0.0,-1.0,-1.0,0.0,-4.0,-5.0,0.0,-1.0,1.019999999999996,0.5999999999999943,1.2099999999999937,0.0,0.02941176470588236,-0.05555555555555558,0.0,0.0,0.05742424112141631,0.05742424112141631,-0.20000000000000018,0.0063539999999999985,-0.06066192074502341,-0.1544127412106686,-0.08823529411764719,15.221132897603468,0.47769669999999476,-1.009999999999991,1.0,1.0,-1.019999999999996,-0.5999999999999943,-1.2099999999999937,-0.0063539999999999985,-0.18032,0.00768,-0.2440965555833179,4.824917899999996,96.52,4.0,6.8,2.2,0.0,7.27,4.0,7.5,0,19,17,1,61,58,0,15,123.5,120.21,56.16,0.9,0.5294117647058824,0.4444444444444444,3,3.0,4.971428989668726,4.971428989668726,3.05,0.1091152,2.7698209800702682,9.68293487014764,3.411764705882353,-0.14556,0.04244,-0.2432170738534615,5.302614599999991,95.51,4.4,7.2,2.72,0.0,7.16,4.6,8.0,0,20,18,1,65,63,0,16,122.48,119.61,54.95,0.9,0.5,0.5,3,3.0,4.91400474854731,4.91400474854731,3.25,0.1027612,2.8304829008152916,9.83734761135831,3.5
1_9_4,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06990384083241263,0.0,0.0,-4.501333333333321,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15895,0.00167,-0.204711943994086,8.633129278571431,84.17,4.6,8.2,8.05,0.0,7.41,7.8,6.25,3,32,25,2,122,113,2,21,116.09,114.59,46.98,1.2,0.6896551724137931,0.5806451612903226,2,2.0,5.099591564175591,5.447010740187378,4.1,0.2262409,4.728536241836846,9.817182775468988,4.52,-0.15895,0.00167,-0.204711943994086,8.633129278571431,84.17,4.6,8.2,8.05,0.0,7.41,7.8,6.25,3,32,25,2,122,113,2,21,116.09,114.59,46.98,1.2,0.6896551724137931,0.5806451612903226,2,2.0,5.099591564175591,5.447010740187378,4.1,0.2262409,4.798440082669258,9.817182775468988,4.52
1_9_5,254,-6.999999999998674e-05,0.003699999999999981,0.043018711395425804,-1.0215307034965022,-2.75,1.0999999999999996,2.219999999999999,0.009999999999999787,1.6999999999999993,-0.25,1.0,2.0,2.0,10.0,8.0,0.0,36.0,36.0,2.0,8.0,-2.75,-2.069999999999993,-0.4200000000000017,0.19999999999999996,0.02599580712788263,-0.05828092243186578,0.0,0.0,0.10702581356453411,0.012892930033891581,0.02721088435374064,0.037928480000000014,-0.571279985413975,-0.09832021369527588,-0.05333333333333279,-3.413714285714292,1.0215307034965022,2.75,-8.0,-8.0,2.75,2.069999999999993,0.4200000000000017,-0.037928480000000014,0.17374,0.30351,0.1037725886304488,8.258016969230766,79.9,6.3,10.68,10.15,10.5,10.47,10.1,9.0,10,65,50,3,246,239,5,40,111.81,109.18,43.0,1.7,0.6037735849056604,0.4528301886792453,4,2.0,5.411923370876937,6.309667895524598,4.333333333333333,0.252646293,4.734880895584356,11.645233498908064,4.78,0.17381,0.29981,0.060753877235023,9.279547672727269,82.65,5.2,8.46,10.14,8.8,10.72,9.1,7.0,8,55,42,3,210,203,3,32,114.56,111.25,43.42,1.5,0.5777777777777777,0.5111111111111111,4,2.0,5.304897557312403,6.296774965490706,4.306122448979592,0.214717813,5.306160880998331,11.74355371260334,4.833333333333333
1_9_5,255,-0.05099,-0.05099000000000001,6.382626756870624e-05,0.0,-1.0200000000000102,0.40000000000000036,-0.120000000000001,-1.4499999999999993,0.0,-0.35999999999999943,-0.8000000000000007,0.5,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,-1.019999999999996,1.3900000000000006,2.0700000000000003,0.0,0.04487179487179482,-0.032967032967033016,1.0,1.0,-0.22572203538137892,-0.22572203538137892,-0.15000000000000036,0.02151,0.23736242224008652,-0.3379023062375133,-0.25,-17.447222222222223,-0.0,1.0200000000000102,-1.0,-1.0,1.019999999999996,-1.3900000000000006,-2.0700000000000003,-0.02151,-0.00882,0.17318,-0.0666957264063033,2.921874488888882,66.74,7.2,11.35,10.83,0.0,9.14,9.7,7.5,3,19,13,1,68,65,2,9,103.58,102.78,42.15,2.2,0.4615384615384615,0.4285714285714285,3,3.0,6.528383209042604,6.528383209042604,4.25,0.1290569,4.4955557859860935,9.996843475800006,5.0,0.04217,0.22417,-0.066759552673872,2.921874488888882,67.76,6.8,11.47,12.28,0.0,9.5,10.5,7.0,3,18,12,1,66,63,2,8,104.6,101.39,40.08,2.2,0.4166666666666667,0.4615384615384615,2,2.0,6.754105244423983,6.754105244423983,4.4,0.1075469,4.258193363746007,10.334745782037519,5.25
1_9_5,256,0.07189999999999999,0.07099000000000003,0.0325617036049094,-0.9543086856060423,-3.039999999999992,1.200000000000001,0.4900000000000002,-1.1499999999999995,0.0,-0.1299999999999999,0.1999999999999993,1.5,0.0,3.0,3.0,0.0,7.0,7.0,0.0,3.0,-3.0600000000000023,0.3299999999999983,1.3200000000000003,-0.10000000000000009,-0.04166666666666663,-0.006688963210702392,1.0,1.0,-0.37726211135877463,-0.37726211135877463,-0.14058355437665826,0.042424390000000006,0.04003244309985465,-0.08559047529924335,-0.24404761904761862,-19.274206349206352,0.9543086856060423,3.039999999999992,-3.0,-3.0,3.0600000000000023,-0.3299999999999983,-1.3200000000000003,-0.042424390000000006,0.07082,0.23053,-0.1080238859941737,8.667504241666677,64.04,10.3,14.6,6.45,0.0,6.8,10.6,15.0,3,33,24,1,102,97,3,18,98.36,97.17,47.6,2.5,0.625,0.3846153846153846,2,2.0,5.2285268902187525,5.2285268902187525,3.5517241379310347,0.16798729,3.5833110146728964,9.492820329472739,4.041666666666667,-0.00108,0.15954,-0.1405855895990831,9.62181292727272,67.08,9.1,14.11,7.6,0.0,6.93,10.4,13.5,3,30,21,1,95,90,3,15,101.42,96.84,46.28,2.6,0.6666666666666666,0.391304347826087,1,1.0,5.605789001577527,5.605789001577527,3.692307692307693,0.1255629,3.5432785715730417,9.578410804771982,4.285714285714286
1_9_6,257,-0.16680999999999999,-0.16679999999999998,-0.057718069354093904,-0.15838750000000346,8.459999999999994,-1.1999999999999993,0.0,-2.0900000000000016,0.0,1.129999999999999,-1.700000000000001,0.0,0.0,-1.0,0.0,0.0,-5.0,-5.0,0.0,1.0,6.0,4.450000000000003,3.460000000000001,-0.3999999999999999,0.0,0.0,0.0,0.0,0.11983054009108951,0.11983054009108951,-0.3125,0.004827599999999998,-0.12228200265339417,-0.22097138336087774,-0.35714285714285676,-2.845238095238102,0.15838750000000346,-8.459999999999994,-0.0,-1.0,-6.0,-4.450000000000003,-3.460000000000001,-0.004827599999999998,0.0032,0.14884,-0.0660346585432142,10.016226600000005,74.19,6.4,11.31,9.04,0.0,11.1,8.1,8.0,4,20,14,1,67,65,2,10,108.56,103.84,45.26,2.1,0.4285714285714285,0.4285714285714285,1,1.0,5.413763901041961,5.413763901041961,4.1875,0.0318156,4.293118968605995,10.803416486692965,4.642857142857143,0.17001,0.31564,-0.0083165891891203,10.174614100000008,65.73,7.6,11.31,11.13,0.0,9.97,9.8,8.0,4,21,14,1,72,70,2,9,102.56,99.39,41.8,2.5,0.4285714285714285,0.4285714285714285,1,1.0,5.293933360950872,5.293933360950872,4.5,0.026988,4.415400971259389,11.024387870053843,5.0
1_9_6,258,-0.17636000000000002,-0.15698,-0.054215817822030804,-2.7209283033333183,-2.3700000000000045,-1.2000000000000002,-2.4000000000000004,0.16999999999999993,0.0,0.2400000000000002,-2.1999999999999993,-4.0,0.0,-6.0,-6.0,0.0,-23.0,-24.0,0.0,-6.0,0.11999999999999034,2.809999999999988,1.2700000000000031,-0.09999999999999987,-0.010695187165775388,0.034759358288770026,0.0,0.0,-0.32102327667526875,-0.32102327667526875,0.08951406649616356,-0.07928760000000001,0.9182025151835242,0.6471741424720641,0.08522727272727249,17.76856060606059,2.7209283033333183,2.3700000000000045,6.0,6.0,-0.11999999999999034,-2.809999999999988,-1.2700000000000031,0.07928760000000001,-0.06544,0.11456,-0.1739336202359864,7.502089016666666,89.08,4.8,6.4,7.42,0.0,6.4,7.5,7.0,1,19,16,1,71,69,0,13,118.52,116.85,47.77,1.1,0.3529411764705882,0.3529411764705882,2,2.0,6.141090856964092,6.141090856964092,4.176470588235294,0.126522261,5.334649372845888,10.33217193438514,4.3125,0.11092,0.27154,-0.1197178024139556,10.223017319999984,91.45,6.0,8.8,7.25,0.0,6.16,9.7,11.0,1,25,22,1,94,93,0,19,118.4,114.04,46.5,1.2,0.3636363636363636,0.3181818181818182,2,2.0,6.462114133639361,6.462114133639361,4.086956521739131,0.205809861,4.416446857662364,9.684997791913077,4.2272727272727275
1_9_6,259,0.04317,0.043169999999999986,0.0279239465227804,-0.844409518888888,-7.439999999999998,0.8000000000000007,-0.05000000000000071,0.9800000000000004,0.0,0.21999999999999886,0.5999999999999996,0.5,0.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-4.97999999999999,-4.6499999999999915,-1.7199999999999989,0.3999999999999999,-0.023391812865497075,-0.032163742690058394,0.0,0.0,0.08054634858712628,0.08054634858712628,0.13405797101449313,-0.004794999999999994,-0.03801057004092012,0.23052890965627348,0.21345029239766067,-8.90126705653023,0.844409518888888,7.439999999999998,1.0,1.0,4.97999999999999,4.6499999999999915,1.7199999999999989,0.004794999999999994,-0.02928,0.14472,0.0551020904871213,9.244421911111113,44.75,11.5,13.87,11.77,0.0,9.79,12.7,13.0,5,31,18,1,96,91,4,11,86.48,81.54,39.86,3.9,0.5555555555555556,0.3888888888888889,3,3.0,7.012378501800271,7.012378501800271,4.217391304347826,0.14133291,5.047290960947673,10.025911969494231,5.055555555555555,-0.07245,0.10155,0.0271781439643409,10.08883143,52.19,10.7,13.92,10.79,0.0,9.57,12.1,12.5,5,31,19,1,97,92,3,12,91.46,86.19,41.58,3.5,0.5789473684210527,0.4210526315789473,3,3.0,6.931832153213144,6.931832153213144,4.083333333333333,0.14612791,5.085301530988593,9.795383059837958,4.842105263157895
1_9_6,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06543995067477226,0.0,0.0,35.50208333333333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05972,0.22172,-0.1592671493623241,9.03168989999999,89.08,4.8,6.4,5.62,0.0,8.38,5.7,7.0,2,19,16,1,65,64,0,13,118.52,116.85,50.8,1.1,0.5625,0.4375,1,1.0,5.243495458587853,5.243495458587853,3.823529411764706,0.06882861,4.204554150812328,10.64778090001648,4.0,0.05972,0.22172,-0.1592671493623241,9.03168989999999,89.08,4.8,6.4,5.62,0.0,8.38,5.7,7.0,2,19,16,1,65,64,0,13,118.52,116.85,50.8,1.1,0.5625,0.4375,1,1.0,5.243495458587853,5.243495458587853,3.823529411764706,0.06882861,4.139114200137556,10.64778090001648,4.0
1_9_6,261,0.05730000000000002,0.05730000000000002,0.06836400000000031,-12.238918899999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010856370439185525,-0.010856370439185525,0.0,-0.00014897000000000174,1.124846637248993,0.9367932806297752,0.0,25.879999999999995,12.238918899999994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00014897000000000174,0.48298,0.67698,-0.0202000973702716,-17.42852585,49.48,7.6,2.0,11.92,0.0,10.2,10.3,2.5,2,9,5,1,31,29,1,2,93.74,89.7,37.19,1.3,0.4,0.2,3,3.0,6.598913775712863,6.598913775712863,4.571428571428571,0.01920433,4.512086272239685,12.051998546088452,5.8,0.42568,0.61968,-0.0885640973702719,-5.189606950000005,49.48,7.6,2.0,11.92,0.0,10.2,10.3,2.5,2,9,5,1,31,29,1,2,93.74,89.7,37.19,1.3,0.4,0.2,3,3.0,6.609770146152049,6.609770146152049,4.571428571428571,0.0193533,3.387239634990692,11.115205265458677,5.8
