CAREC,CAREC_M,CARES,CML2RI,unique_paragraph_id,text,length,level,text_id,flesch_reading_ease,flesch_kincaid_grade_score,gunning_fog_index,coleman_liau_index,smog_index,dale_chall_score,ARI,linsear_formula,difficult_words_count,syllable_count,lexicon_count,sentence_count,char_count,letter_count,polysyllabcount,monosyllabcount,fernansex_huerta,szigriszt_pazos,gutierrez_polini,crawford,cpidr_density,depid_density,max_embedding_depth,avg_embedding_depth,mean_entropy,mean_entropy_sents,word_length,wordFreq_frequency,TF,gpt2_surprisal,Wordfreq_Frequency,Length
0.18702,0.18259,0.4916425569776333,10.133479015151512,1_4_Adv_1,"How far away are we from a world where drones deliver packages? If Amazon is to be believed, not far at all. Others are not so sure: technical progress past this point isn't merely a matter of invention; it's a matter of public safety. Paul Misener, Amazon's vice-president of global public policy, told a congressional hearing recently that his company would be ready as soon as all the rules were in place. The Federal Aviation Authority (FAA) will finally have regulations governing the commercial use of unmanned aircraft by June 2016. But the technology has a long way to go before then and larger machines aren't airway-legal at all yet – only drones up to 25kg will be covered and the FAA points out in the proposed rules that, if you're going to crowd the skies with radio-controlled flying robots, they had better all be using different radio frequencies that nobody can jam or hijack.",894,Adv,1_4_1,53.85,12.1,14.44,9.99,13.8,9.63,14.1,11.166666666666666,36,233,154,6,740,716,21,102,90.63,86.91,41.12,3.2,0.53125,0.50920245398773,5,2.833333333333333,4.730088664837289,5.396647969248044,4.228571428571429,1.0442944648,307.39106699751864,3.9979796369738443,10.91225426685186,4.619354838709677
0.25475,0.24809,0.5024818632898143,10.573591812626258,1_4_Adv_2,"Professor Sanjiv Singh, who runs a cargo delivery company called NearEarth, said that piloting a state-of-the-art drone was a little more like leaving it a trail of breadcrumbs: go to this altitude, perform this short task, go back home. But even short flights from a mobile landing pad pose serious logistical problems, he said. “They're not proposing to deliver from one uninhabited place to another uninhabited place; they're proposing to deliver from a warehouse to where the consumer is, which is likely an urban area,” he said. “There are going to be hazards along the way that the vehicle is going to have to detect. Maybe there will be terrain that the map doesn't know about. Even then, maybe there's construction equipment that wasn't there but is there now. Maybe GPS signals are blocked, in which case it's going to have an incorrect idea about where it is.” All this is surmountable, he said – but it's difficult.",926,Adv,1_4_2,68.5,8.6,11.15,9.86,11.7,8.73,11.5,16.0,29,224,157,8,769,734,18,114,102.85,98.32,42.98,2.5,0.5432098765432098,0.3832335329341317,6,2.5,4.844804480599114,5.518712200937637,4.090425531914893,0.9746636108,298.5136452241715,4.255672133777192,10.911703532149714,4.639863547758285
0.15253,0.21176,0.2817124581468088,4.641519588709679,1_4_Adv_3,"One major problem is maintaining radio contact with a drone and planning for what happens if that contact breaks. “If you have an off-the-shelf UAV (unmanned aerial vehicle), it'll just keep going and crash into the ground,” said roboticist Daniel Huber. “Technologically, most of the things that are needed for this are in place,” said Huber. He is working on a program that proposes using drones to inspect infrastructure – pipelines, telephone lines, bridges and so on. “We've developed an exploration algorithm where you draw a box around an area and it'll autonomously fly around that area and look at every surface and then report back.”",643,Adv,1_4_3,67.08,9.1,11.83,11.08,10.8,9.64,13.2,11.8,23,151,105,5,538,513,9,72,101.42,96.24,40.46,2.7,0.514018691588785,0.3727272727272727,3,2.8,5.126919028724565,6.178644041460027,4.203125,0.6254221395,452.03184713375794,4.026217435746881,11.29347347974744,4.792197452229299
0.17893,0.19041,0.4613511534935166,18.420367277894712,1_4_Adv_4,"Huber said about Amazon: “I have heard them say that many packages are lightweight – a drone can carry a kilogram for 15 minutes. If you have a vehicle that can go into a neighborhood, it can deliver from that base. You need a 15-minute distance and typical off-the-shelf drones have about that distance.” It's one way, he said, of making sure the surrounding population is relatively safe. “The larger the distance the drone travels, the more dangerous it becomes.” Of course, safety remains a major concern – Singh points out that, for a commercial aircraft to be considered skyworthy, it has to prove a rate of one serious failure every one million hours. Drones, he said, are “one or two orders of magnitude away” from that benchmark. “The Reaper drone has one failure in 10,000 hours,” Singh said. An oil leak, by the way, doesn't count as catastrophic failure – something has to fall out of the sky.",905,Adv,1_4_4,70.84,7.7,10.0,8.76,10.3,8.24,9.8,10.166666666666666,28,216,156,9,747,708,14,113,105.19,103.24,45.11,2.2,0.4842767295597484,0.422360248447205,4,2.4444444444444446,4.852288095186281,6.019621152023374,3.952380952380953,1.159531141678,423.911718339464,4.217850539101475,11.137160174249388,4.445612191276931
0.17989,0.24903,0.2494971638204567,7.318088844827585,1_4_Adv_5,"Part of this is simply that air travel is inherently dangerous and, thus, standards are much higher. “If you fly commercial airlines, often they'll say, 'Oh, a small component has failed – we have to go back to the gate,'” Singh said. “And that's an established industry with 60 years of legacy! I shudder to think that one of these things might come down on a crowded highway.” Part of the solution, Singh said, is comprehensive contingency planning: “If things fail, the vehicle has to do something reasonable.”",513,Adv,1_4_5,70.73,7.7,11.56,9.1,11.6,9.22,10.3,11.0,18,124,87,5,426,400,11,64,105.09,100.64,44.51,2.4,0.5172413793103449,0.4719101123595505,3,2.6,5.184754641418012,6.206254394429777,3.8378378378378377,0.62944088,296.77670753064797,4.467345455325423,10.689519135719463,4.532399299474606
0.03837,0.05813,0.3178306958093865,18.93549108589741,1_4_Ele_1,"One day, drones could deliver packages to your home. When will this happen? If you believe Amazon, it will be soon. Other people are not so sure. They have to invent the right technology but, also, they have to consider public safety. Amazon says that they will be ready as soon as the Federal Aviation Authority (FAA) introduce rules for using drones. The FAA will finally introduce rules for using unmanned aircraft by June 2016. But the technology has a long way to go before then and larger machines aren't legal yet – only drones up to 25kg will be legal. And the FAA says in the rules they want to introduce that drones will all have to use different radio frequencies that nobody can block or hijack.",707,Ele,1_4_1,74.08,6.4,8.16,7.82,10.0,7.32,7.1,6.5,18,181,127,9,580,563,13,89,108.46,103.93,47.26,2.1,0.5116279069767442,0.4341085271317829,6,2.333333333333333,5.134929737301863,6.349679068516985,4.027777777777778,0.8354214574,322.3311603650587,3.7270357905455027,10.696565135109289,4.394393741851369
0.20518,0.2092,0.4093598006251798,13.514875688202237,1_4_Ele_2,"Professor Sanjiv Singh, who works for delivery company NearEarth, said that flying drones is quite simple – you just give it some basic instructions: go to this height, do this short task, go back home. But even short flights from a mobile landing place could cause serious problems, he said. “They're not planning to deliver in areas where nobody lives; they're planning to deliver from a warehouse to the consumer, which will probably be in a town or city,” he said. “The drone will have to see hazards. Maybe there will be things that the map doesn't know about. Maybe there will be construction equipment that wasn't there but is there now. Maybe GPS signals will be blocked so it's going to have an incorrect idea about where it is.” All this can be solved, he said – but it's difficult.",792,Ele,1_4_2,79.19,6.5,9.55,8.35,9.8,8.13,9.3,11.6,22,180,139,8,652,622,11,109,111.09,108.78,45.71,1.8,0.5531914893617021,0.4068965517241379,3,1.75,5.171993702141406,6.164101183546582,3.880952380952381,0.7448501731,301.64949674363527,4.1094347253343795,10.783221506543526,4.405565423327412
0.13154,0.2084,0.1387479738400742,17.984087865950585,1_4_Ele_3,"One big problem is keeping radio contact with a drone and planning for what happens if that contact breaks. ”If a drone loses radio contact, it will keep going and crash into the ground,” said robot expert Daniel Huber. “We already have most of the technology we need,” said Huber. He is working on a program that will use drones to check telephone lines, bridges and so on. “We can make drones fly around a certain area and look at every surface.”",448,Ele,1_4_3,80.21,6.1,7.05,7.31,5.7,8.11,7.9,7.4,12,108,82,5,367,352,1,58,112.11,108.38,47.82,1.8,0.4756097560975609,0.3780487804878049,3,2.4,5.618954478503482,6.526641989039942,3.783505154639175,0.502506462,272.66478873239436,3.860151975974386,10.502148709853218,4.292018779342723
0.06378,0.09821,0.3055259659197523,21.47828979892521,1_4_Ele_4,"Huber said about Amazon: “They say that many packages are light – a drone can carry a kilogram for 15 minutes. If you have a vehicle that can go into a neighborhood, it can deliver from that vehicle. You need a 15-minute distance, and typical drones have about that distance.” It's one way, he said, to make sure people are safe. “The larger the distance, the more dangerous it becomes.” Of course, safety is still a big worry – Singh points out that for a passenger airplane to be allowed to fly, it can only have one serious failure every one million hours. Drones, he said, are much less safe. “The Reaper drone, for example, has one failure in 10,000 hours,” Singh said.",674,Ele,1_4_4,81.53,5.6,7.69,7.07,9.2,7.52,7.6,8.666666666666666,15,161,121,8,552,520,9,90,113.44,108.81,48.22,1.8,0.4710743801652892,0.4227642276422764,3,2.0,5.015536604610095,6.402112386938917,3.704697986577181,0.789221451678,345.98560700876095,3.989503267201629,10.7772763595139,4.227158948685857
0.12961,0.19246,0.176477409033514,16.652803362499974,1_4_Ele_5,"Part of the reason for this is simply that air travel is dangerous so standards are much higher. “If you fly a passenger airplane, often they will say, ‘Oh, a small part isn't working; we have to go back,'” Singh said. “And people have been flying passenger airplanes for 60 years! I hate to think that a drone might come down on a busy road.” Part of the solution, Singh said, is planning for every situation: “If things fail, the drone has to do something sensible.”",468,Ele,1_4_5,79.4,6.5,8.28,6.73,9.4,7.79,8.1,8.8,11,114,86,5,383,360,6,65,111.3,107.05,48.58,1.9,0.4597701149425287,0.4137931034482758,3,2.0,5.245306393023637,6.0799829852035945,3.5462962962962963,0.60287661,423.64230019493175,4.041381850291192,10.048818578794076,4.162768031189084
0.18502,0.28035,0.2444614158575667,4.461954573939386,1_5_Adv_1,"Illegal downloading is a kind of “moral squalor” and theft, as much as reaching in to someone's pocket and stealing their wallet is theft, says author Philip Pullman. In an article for Index on Censorship, Pullman, who is president of the Society of Authors, makes a robust defence of copyright laws. He is highly critical of Internet users who think it is OK to download music or books without paying for them.",411,Adv,1_5_1,55.58,11.5,14.04,9.52,12.5,11.63,12.8,14.666666666666666,21,106,72,3,340,329,8,46,92.36,91.12,42.48,3.0,0.5138888888888888,0.4246575342465753,7,5.0,5.359496488650952,5.83493853052228,4.096385542168675,0.50178171,347.3229946524064,3.9817442598348647,10.907809390726333,4.5636363636363635
