text_id,align_idx,diff_CAREC,diff_CAREC_M,diff_CARES,diff_CML2RI,diff_flesch_reading_ease,diff_flesch_kincaid_grade_score,diff_gunning_fog_index,diff_coleman_liau_index,diff_smog_index,diff_dale_chall_score,diff_ARI,diff_linsear_formula,diff_difficult_words_count,diff_syllable_count,diff_lexicon_count,diff_sentence_count,diff_char_count,diff_letter_count,diff_polysyllabcount,diff_monosyllabcount,diff_fernansex_huerta,diff_szigriszt_pazos,diff_gutierrez_polini,diff_crawford,diff_cpidr_density,diff_depid_density,diff_max_embedding_depth,diff_avg_embedding_depth,diff_mean_entropy,diff_mean_entropy_sents,diff_word_length,diff_wordFreq_frequency,diff_gpt2_surprisal,diff_Wordfreq_Frequency,diff_Length,diff_TF,diff_CML2RI_(-),diff_flesch_reading_ease_(-),diff_lexicon_count_(-),diff_monosyllabcount_(-),diff_fernansex_huerta_(-),diff_szigriszt_pazos_(-),diff_gutierrez_polini_(-),diff_wordFreq_frequency_(-),CAREC_Adv,CAREC_M_Adv,CARES_Adv,CML2RI_Adv,flesch_reading_ease_Adv,flesch_kincaid_grade_score_Adv,gunning_fog_index_Adv,coleman_liau_index_Adv,smog_index_Adv,dale_chall_score_Adv,ARI_Adv,linsear_formula_Adv,difficult_words_count_Adv,syllable_count_Adv,lexicon_count_Adv,sentence_count_Adv,char_count_Adv,letter_count_Adv,polysyllabcount_Adv,monosyllabcount_Adv,fernansex_huerta_Adv,szigriszt_pazos_Adv,gutierrez_polini_Adv,crawford_Adv,cpidr_density_Adv,depid_density_Adv,max_embedding_depth_Adv,avg_embedding_depth_Adv,mean_entropy_Adv,mean_entropy_sents_Adv,word_length_Adv,wordFreq_frequency_Adv,gpt2_surprisal_Adv,Wordfreq_Frequency_Adv,Length_Adv,CAREC_Ele,CAREC_M_Ele,CARES_Ele,CML2RI_Ele,flesch_reading_ease_Ele,flesch_kincaid_grade_score_Ele,gunning_fog_index_Ele,coleman_liau_index_Ele,smog_index_Ele,dale_chall_score_Ele,ARI_Ele,linsear_formula_Ele,difficult_words_count_Ele,syllable_count_Ele,lexicon_count_Ele,sentence_count_Ele,char_count_Ele,letter_count_Ele,polysyllabcount_Ele,monosyllabcount_Ele,fernansex_huerta_Ele,szigriszt_pazos_Ele,gutierrez_polini_Ele,crawford_Ele,cpidr_density_Ele,depid_density_Ele,max_embedding_depth_Ele,avg_embedding_depth_Ele,mean_entropy_Ele,mean_entropy_sents_Ele,word_length_Ele,wordFreq_frequency_Ele,gpt2_surprisal_Ele,Wordfreq_Frequency_Ele,Length_Ele
1_9_6,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06541493069380522,0.0,0.0,-120.32972756410257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05972,0.22172,-0.1592671493623241,9.03168989999999,89.08,4.8,6.4,5.62,0.0,8.38,5.7,7.0,2,19,16,1,65,64,0,13,118.52,116.85,50.8,1.1,0.5625,0.4375,1,1.0,5.243495458587853,5.243495458587853,3.823529411764706,0.06882861,4.204535284545273,10.647780900016482,4.0,0.05972,0.22172,-0.1592671493623241,9.03168989999999,89.08,4.8,6.4,5.62,0.0,8.38,5.7,7.0,2,19,16,1,65,64,0,13,118.52,116.85,50.8,1.1,0.5625,0.4375,1,1.0,5.243495458587853,5.243495458587853,3.823529411764706,0.06882861,4.139120353851467,10.647780900016482,4.0
1_9_6,261,0.05730000000000002,0.05730000000000002,0.06836400000000031,-12.238918899999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010856370439185525,-0.010856370439185525,0.0,-0.00014897000000000174,1.124821734428406,0.9367932806297752,0.0,-90.66538461538462,12.238918899999994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00014897000000000174,0.48298,0.67698,-0.0202000973702716,-17.42852585,49.48,7.6,2.0,11.92,0.0,10.2,10.3,2.5,2,9,5,1,31,29,1,2,93.74,89.7,37.19,1.3,0.4,0.2,3,3.0,6.598913775712863,6.598913775712863,4.571428571428571,0.01920433,4.512094211578369,12.05199854608845,5.8,0.42568,0.61968,-0.0885640973702719,-5.189606950000005,49.48,7.6,2.0,11.92,0.0,10.2,10.3,2.5,2,9,5,1,31,29,1,2,93.74,89.7,37.19,1.3,0.4,0.2,3,3.0,6.609770146152049,6.609770146152049,4.571428571428571,0.0193533,3.3872724771499634,11.115205265458675,5.8
1_9_6,262,0.0061400000000000066,-0.007469999999999977,-0.004370634190256684,0.9238663950000046,-1.5300000000000011,0.6000000000000001,0.6000000000000005,-0.22999999999999998,0.0,-0.15000000000000036,-0.10000000000000009,0.75,0.0,4.0,3.0,0.0,6.0,8.0,0.0,2.0,-1.5300000000000011,-3.230000000000004,0.28000000000000114,0.3,0.05270655270655278,-0.021164021164021163,4.0,2.0,0.027757390772026547,0.07747095326304532,-0.10344827586206895,0.004877000000000006,-0.15093949401677875,0.12320627536788464,-0.08333333333333304,-127.63675213675214,-0.9238663950000046,1.5300000000000011,-3.0,-2.0,1.5300000000000011,3.230000000000004,-0.28000000000000114,-0.004877000000000006,0.07451,0.22151,-0.2210267325990363,15.033778986666675,100.07,2.7,5.4,1.44,0.0,6.06,1.9,5.75,1,30,27,2,95,90,0,24,127.07,124.11,58.14,0.5,0.6296296296296297,0.5714285714285714,5,3.0,5.60457698967529,6.166235499653759,3.0,0.12577821,4.751479260347508,9.759392098472022,3.3333333333333335,0.06837,0.22898,-0.2166560984087796,14.10991259166667,101.6,2.1,4.8,1.67,0.0,6.21,2.0,5.0,1,26,24,2,89,82,0,22,128.6,127.34,57.86,0.2,0.5769230769230769,0.5925925925925926,1,1.0,5.576819598903263,6.088764546390713,3.103448275862069,0.12090121,4.9024187543642865,9.636185823104137,3.4166666666666665
1_9_6,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29668736457824707,0.0,0.0,-56.75641025641022,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.82629,1.02229,-0.2594199831717024,0.7524584999999959,34.59,9.2,14.53,1.52,0.0,9.05,5.2,1.5,1,6,3,1,16,14,1,2,83.78,79.24,48.88,-0.5,0.6666666666666666,0.6666666666666666,1,1.0,5.725946694233032,5.725946694233032,3.4,0.0123877,7.5627983411153155,11.815456105825488,4.666666666666667,0.82629,1.02229,-0.2594199831717024,0.7524584999999959,34.59,9.2,14.53,1.52,0.0,9.05,5.2,1.5,1,6,3,1,16,14,1,2,83.78,79.24,48.88,-0.5,0.6666666666666666,0.6666666666666666,1,1.0,5.725946694233032,5.725946694233032,3.4,0.0123877,7.266110976537068,11.815456105825488,4.666666666666667
1_9_6,264,0.028740000000000016,0.026739999999999993,-0.021186437912228503,0.8372075272727297,6.430000000000007,-0.40000000000000036,0.6199999999999992,-0.6399999999999997,0.0,-0.2599999999999998,0.39999999999999947,1.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,2.0,3.960000000000008,-1.1499999999999915,0.3999999999999986,0.0,-0.009090909090909038,0.036363636363636376,0.0,0.0,-0.10789230659788362,-0.10789230659788362,-0.07130434782608708,0.005812000000000012,-0.23300195567992388,-0.03896699292808137,-0.108810108810109,-41.743462618462615,-0.8372075272727297,-6.430000000000007,-2.0,-2.0,-3.960000000000008,1.1499999999999915,-0.3999999999999986,-0.005812000000000012,-0.09716,0.08084,-0.1113361036760237,12.6213842,91.45,6.0,10.62,3.83,0.0,8.32,7.3,12.0,2,25,22,1,83,80,1,20,118.4,114.04,52.23,1.2,0.5909090909090909,0.6363636363636364,2,2.0,5.413753198704917,5.413753198704917,3.32,0.1433702,2.844412476163019,9.470700630593917,3.6363636363636362,-0.1259,0.0541,-0.0901496657637952,11.78417667272727,85.02,6.4,10.0,4.47,0.0,8.58,6.9,11.0,2,23,20,1,78,75,1,18,114.44,115.19,51.83,1.2,0.6,0.6,2,2.0,5.521645505302801,5.521645505302801,3.391304347826087,0.1375582,3.077414431842943,9.509667623521999,3.7451737451737452
2_10_1,266,0.16517,0.19047999999999998,0.1090799369103096,-27.19112121129033,-18.400000000000006,5.000000000000001,4.539999999999999,4.0200000000000005,-9.7,2.4299999999999997,7.5,6.833333333333334,3.0,8.0,3.0,-1.0,42.0,44.0,0.0,1.0,-16.0,-14.519999999999996,-9.21,0.8999999999999999,0.10603773584905657,0.07169811320754715,3.0,2.666666666666667,-0.14400525765750327,-0.6879775904477095,0.6808441558441558,-0.044436754999999994,0.6138516474416034,1.707366692228959,0.5066666666666668,-15.96300411522634,27.19112121129033,18.400000000000006,-3.0,-1.0,16.0,14.519999999999996,9.21,0.044436754999999994,0.10884,0.23209,0.1215854306805067,1.823371850000001,61.5,11.3,13.62,10.57,0.0,9.42,14.5,15.5,9,75,53,2,255,252,4,39,95.81,92.17,39.8,2.8,0.5660377358490566,0.4716981132075472,7,5.0,5.199396389446384,5.720554447848311,4.553571428571429,0.348319075,3.854124300917007,11.565443301315732,4.666666666666667,-0.05633,0.04161,0.0125054937701971,29.01449306129033,79.9,6.3,9.08,6.55,9.7,6.99,7.0,8.666666666666666,6,67,50,3,213,208,4,38,111.81,106.69,49.01,1.9,0.46,0.4,4,2.333333333333333,5.343401647103887,6.408532038296021,3.872727272727273,0.39275583,3.2402726534754036,9.858076609086773,4.16
2_10_1,267,-0.029380000000000017,-0.008050000000000002,0.0741691285962278,-9.165126849509804,-20.979999999999997,3.9000000000000004,2.3100000000000005,4.640000000000001,0.0,3.0,5.999999999999998,4.5,1.0,11.0,4.0,0.0,42.0,40.0,2.0,1.0,-16.08,-16.14,-9.21,1.0999999999999996,-0.0029985007496250993,0.10944527736131932,-1.0,-1.0,-0.6270354968500778,-0.6270354968500778,0.8339307048984468,0.0489535559999999,1.6902550019071154,2.2382473359115362,0.5867826086956525,-51.93669565217391,9.165126849509804,20.979999999999997,-4.0,-1.0,16.08,16.14,9.21,-0.0489535559999999,0.15924,0.32724,0.0520680114099287,-1.4437239411764793,44.07,13.8,16.73,14.16,0.0,12.58,18.4,19.0,7,44,27,1,151,145,5,17,83.3,78.31,33.66,3.8,0.3448275862068966,0.4137931034482758,3,3.0,5.539908317694255,5.539908317694255,4.870967741935484,0.2371196559999999,5.101249769806862,12.97490710718012,5.152,0.18862,0.33529,-0.0221011171862991,7.721402908333324,65.05,9.9,14.42,9.52,0.0,9.58,12.4,14.5,6,33,23,1,109,105,3,16,99.38,94.45,42.87,2.7,0.3478260869565217,0.3043478260869565,4,4.0,6.166943814544333,6.166943814544333,4.037037037037037,0.1881661,3.4109947678997465,10.736659771268585,4.565217391304348
2_10_1,268,0.08948,0.08639000000000001,-0.0295083803156639,4.1836916430205875,10.829999999999998,0.0,-1.5500000000000007,-3.5999999999999996,0.0,-1.620000000000001,0.5,0.0,-3.0,3.0,6.0,0.0,13.0,8.0,-3.0,6.0,5.8799999999999955,5.060000000000002,3.9499999999999957,-0.7999999999999998,0.008384146341463394,-0.030303030303030276,1.0,1.0,-0.5767473166638952,-0.5767473166638952,-0.5328282828282829,0.04779441299999998,0.2529994732161098,-0.4829953400130016,-0.6233552631578947,-58.169499269005826,-4.1836916430205875,-10.829999999999998,-6.0,-6.0,-5.8799999999999955,-5.060000000000002,-3.9499999999999957,-0.04779441299999998,0.04457,0.19348,0.07851459750282,-1.1918789043478313,49.83,15.8,16.25,10.34,0.0,10.51,20.6,20.0,8,55,38,1,186,177,1,23,84.08,78.66,36.72,3.1,0.4146341463414634,0.3333333333333333,5,5.0,6.59307270413642,6.59307270413642,4.2727272727272725,0.361637208,5.043345483804219,11.487971811761831,4.657894736842105,-0.04491,0.10709,0.1080229778184839,-5.375570547368419,39.0,15.8,17.8,13.94,0.0,12.13,20.1,20.0,11,52,32,1,173,169,4,17,78.2,73.6,32.77,3.9,0.40625,0.3636363636363636,4,4.0,7.169820020800315,7.169820020800315,4.805555555555555,0.313842795,4.7903460105881095,11.970967151774833,5.28125
2_10_2,269,0.028270000000000003,0.022270000000000012,-0.0305767042634615,-1.412795381666669,-12.520000000000003,2.8000000000000007,2.5999999999999996,3.3100000000000005,0.0,1.9700000000000006,4.300000000000001,4.0,3.0,8.0,4.0,0.0,31.0,31.0,1.0,1.0,-10.079999999999998,-8.669999999999987,-6.490000000000002,0.6000000000000001,0.01680672268907557,-0.019607843137254888,0.0,0.0,-0.17436936891434218,-0.17436936891434218,0.5505050505050502,0.004829848999999997,0.33189615192624977,0.8364393719481633,0.6622340425531918,-0.3517287234042783,1.412795381666669,12.520000000000003,-4.0,-1.0,10.079999999999998,8.669999999999987,6.490000000000002,-0.004829848999999997,0.11819,0.28819,0.0796432828365362,-4.376846773333334,42.72,12.3,14.0,15.49,0.0,13.31,15.9,13.0,9,34,20,1,116,113,3,10,84.44,80.93,33.4,3.9,0.4285714285714285,0.3333333333333333,2,2.0,5.983492307704826,5.983492307704826,5.2727272727272725,0.098856203,6.315444572174803,13.367116754653953,5.787234042553192,0.08992,0.26592,0.1102199870999977,-2.964051391666665,55.24,9.5,11.4,12.18,0.0,11.34,11.6,9.0,6,26,16,1,85,82,2,9,94.52,89.6,39.89,3.3,0.4117647058823529,0.3529411764705882,2,2.0,6.157861676619168,6.157861676619168,4.722222222222222,0.094026354,5.983548420248553,12.53067738270579,5.125
2_10_2,270,0.14536999999999997,0.13937,0.030255166074861103,-11.358252722499984,1.3599999999999994,1.5999999999999996,1.3800000000000008,1.7599999999999998,0.0,0.9899999999999993,4.200000000000001,3.5,1.0,8.0,7.0,0.0,33.0,32.0,0.0,6.0,-1.1400000000000006,-1.6499999999999915,-3.9200000000000017,0.30000000000000004,-0.045454545454545414,-0.010101010101010055,1.0,1.0,0.10239196159934583,0.10239196159934583,0.16483516483516425,0.099564676,0.497088786032716,0.8803098147153605,0.17003367003367043,-140.45286195286198,11.358252722499984,-1.3599999999999994,-7.0,-6.0,1.1400000000000006,1.6499999999999915,3.9200000000000017,-0.099564676,0.27057,0.45457,-0.0866243935001322,-0.5658006624999956,78.59,6.8,9.42,7.54,0.0,8.04,8.8,9.0,2,23,18,1,81,78,1,14,110.48,109.23,46.87,1.7,0.5,0.4444444444444444,3,3.0,6.396071774142264,6.396071774142264,3.857142857142857,0.198927076,4.6447403554425195,10.441815270289412,4.351851851851852,0.1252,0.3152,-0.1168795595749933,10.792452059999988,77.23,5.2,8.04,5.78,0.0,7.05,4.6,5.5,1,15,11,1,48,46,1,8,111.62,110.88,50.79,1.4,0.5454545454545454,0.4545454545454545,2,2.0,6.293679812542918,6.293679812542918,3.692307692307693,0.0993624,4.1476515694098035,9.561505455574052,4.181818181818182
2_10_2,271,0.16882,0.17082,0.1240987110960721,-9.83890479,-39.26,4.7,2.4499999999999993,8.230000000000002,0.0,4.399999999999999,5.700000000000001,0.5,1.0,2.0,-3.0,0.0,6.0,6.0,2.0,-5.0,-26.939999999999998,-27.25,-13.640000000000004,2.0000000000000004,0.0,-0.017857142857142905,2.0,2.0,-0.06926386791017336,-0.06926386791017336,1.6190476190476186,-0.03358446999999999,1.667731287148901,1.6598594279608498,1.454594017094017,-26.399038461538453,9.83890479,39.26,3.0,5.0,26.939999999999998,27.25,13.640000000000004,0.03358446999999999,0.15553,0.33553,0.0675921748288152,-2.267674350000007,32.9,11.9,11.35,17.1,0.0,12.78,14.4,8.5,5,25,13,1,81,79,3,6,79.58,74.03,31.7,4.4,0.5,0.3571428571428571,4,4.0,5.861309837994612,5.861309837994612,5.785714285714286,0.06511593,4.4849374072674,11.812630521626541,6.017094017094017,-0.01329,0.16471,-0.0565065362672569,7.571230439999994,72.16,7.2,8.9,8.87,0.0,8.38,8.7,8.0,4,23,16,1,75,73,1,11,106.52,101.28,45.34,2.4,0.5,0.375,2,2.0,5.930573705904785,5.930573705904785,4.166666666666667,0.0987004,2.817206120118499,10.152771093665692,4.5625
2_10_2,272,0.010069999999999996,0.019730000000000025,0.1296057063375824,-5.386771760215041,-41.279999999999994,11.7,12.13,3.09,0.0,2.3499999999999996,13.7,17.0,4.0,11.0,2.0,-1.0,27.0,27.0,4.0,-2.0,-36.480000000000004,-35.13999999999999,-12.130000000000003,1.2999999999999998,0.022727272727272707,-0.0190217391304347,4.0,4.0,-0.39326134555717385,-0.8714117419206193,0.36054421768707456,0.024752799999999964,-0.11275823695389064,0.6336586102308797,0.408541941150637,-121.48171936758891,5.386771760215041,41.279999999999994,-2.0,2.0,36.480000000000004,35.13999999999999,12.130000000000003,-0.024752799999999964,0.1157,0.25629,0.1951950557355928,-3.0922498935483844,24.79,21.2,22.75,12.84,0.0,12.1,25.9,29.0,11,72,46,1,238,232,6,29,63.92,63.32,30.18,3.8,0.5,0.4375,7,7.0,4.082853577153055,4.082853577153055,4.666666666666667,0.330095551,3.160992755005855,11.529421434573484,5.067632850241546,0.10563,0.23656,0.0655893493980104,2.2945218666666563,66.07,9.5,10.62,9.75,0.0,9.75,12.2,12.0,7,61,44,2,211,205,2,31,100.4,98.46,42.31,2.5,0.4772727272727273,0.4565217391304347,3,3.0,4.476114922710229,4.9542653190736745,4.306122448979592,0.305342751,3.2737509919597456,10.895762824342604,4.659090909090909
2_10_2,273,0.07546,0.06946000000000002,0.0717965735232581,-1.084320825000006,-6.089999999999996,2.299999999999999,2.780000000000001,1.9799999999999986,0.0,-0.08000000000000007,4.5,5.0,1.0,10.0,6.0,0.0,39.0,37.0,2.0,4.0,-6.11999999999999,-8.39,-4.920000000000002,0.2999999999999998,-0.014423076923076872,0.0,0.0,0.0,0.02876870292355882,0.02876870292355882,0.13508771929824537,0.06545295000000001,-0.24894264280485956,-0.1483995830044762,0.290865384615385,128.14262820512818,1.084320825000006,6.089999999999996,-6.0,-4.0,6.11999999999999,8.39,4.920000000000002,-0.06545295000000001,0.06336,0.23136,0.2055828847320644,-5.362143733333333,47.46,14.6,17.8,11.79,0.0,12.13,18.7,21.0,5,48,32,1,164,157,5,23,84.2,81.39,36.41,3.3,0.5625,0.5,3,3.0,6.106711827817741,6.106711827817741,4.368421052631579,0.2943311557,3.955290719986806,11.217412703842667,4.90625,-0.0121,0.1619,0.1337863112088063,-4.277822908333327,53.55,12.3,15.02,9.81,0.0,12.21,14.2,16.0,4,38,26,1,125,120,3,19,90.32,89.78,41.33,3.0,0.5769230769230769,0.5,3,3.0,6.077943124894182,6.077943124894182,4.233333333333333,0.2288782057,4.2042333627916655,11.365812286847143,4.615384615384615
2_10_3,274,-0.07552,-0.07552,-0.0025045290924022023,0.0,0.0,0.0,0.0,0.870000000000001,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-1.3800000000000026,0.0,0.0,0.0,0.0,0.0,-0.4859055770557106,-0.4859055770557106,0.11764705882352988,-0.017399999999999916,-0.06197812940393188,0.2824425935990611,0.14285714285714235,24.063492063492106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3800000000000026,0.017399999999999916,-0.05764,0.12836,-0.0959640033911114,1.9985809555555527,65.73,7.6,8.46,10.32,0.0,12.23,9.4,7.0,5,21,14,1,71,68,1,9,102.56,99.39,43.19,2.5,0.5384615384615384,0.4666666666666667,2,2.0,4.97073751503463,4.97073751503463,4.176470588235294,0.141167,3.427630233445338,10.841210983319213,4.857142857142857,0.01788,0.20388,-0.0934594742987092,1.9985809555555527,65.73,7.6,8.46,9.45,0.0,12.23,8.8,7.0,5,21,14,1,69,66,1,9,102.56,99.39,44.57,2.5,0.5384615384615384,0.4666666666666667,2,2.0,5.45664309209034,5.45664309209034,4.0588235294117645,0.1585669999999999,3.48960836284927,10.558768389720152,4.714285714285714
2_10_3,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04271355602476312,0.0,0.0,-100.22222222222223,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06136,0.12464,-0.2216406449668479,16.283303200000006,87.72,3.3,3.6,7.39,0.0,5.84,5.1,3.5,1,12,9,1,42,41,0,6,119.66,114.77,47.86,0.8,0.5,0.5555555555555556,2,2.0,6.996143862455568,6.996143862455568,4.2,0.0147891999999999,3.8267624974250793,10.230915726546066,4.555555555555555,-0.06136,0.12464,-0.2216406449668479,16.283303200000006,87.72,3.3,3.6,7.39,0.0,5.84,5.1,3.5,1,12,9,1,42,41,0,6,119.66,114.77,47.86,0.8,0.5,0.5555555555555556,2,2.0,6.996143862455568,6.996143862455568,4.2,0.0147891999999999,3.7840489414003162,10.230915726546066,4.555555555555555
2_10_3,276,-0.01150000000000001,-0.015500000000000014,0.1442968773086263,-3.137170653333328,-18.96,3.0999999999999996,4.07,2.1500000000000004,0.0,0.9600000000000009,2.700000000000001,3.0,2.0,7.0,2.0,0.0,19.0,19.0,2.0,1.0,-14.039999999999992,-12.769999999999996,-4.280000000000005,0.8999999999999999,0.009090909090909094,0.009090909090909094,0.0,0.0,-0.23933782117820002,-0.23933782117820002,0.365925925925926,-0.014760919999999983,-0.0007401537912135048,0.5779848866496451,0.36818181818181817,12.327777777777783,3.137170653333328,18.96,-2.0,-1.0,14.039999999999992,12.769999999999996,4.280000000000005,0.014760919999999983,0.13443,0.30043,0.1469541568479856,-5.087436453333339,32.22,14.2,16.07,16.48,0.0,11.9,18.1,15.0,9,39,22,1,133,128,4,12,76.4,74.39,31.06,4.3,0.4090909090909091,0.4090909090909091,2,2.0,5.4641055997690335,5.4641055997690335,4.925925925925926,0.13257608,3.7406658458692785,11.461126195813609,5.818181818181818,0.14593,0.31593,0.0026572795393593,-1.950265800000011,51.18,11.1,12.0,14.33,0.0,10.94,15.4,12.0,7,32,20,1,114,109,2,11,90.44,87.16,35.34,3.4,0.4,0.4,2,2.0,5.7034434209472336,5.7034434209472336,4.56,0.147337,3.741405999660492,10.883141309163964,5.45
2_10_3,277,0.004839999999999997,-0.0036800000000000166,0.03996235726586679,-2.291127983333346,5.409999999999997,-0.09999999999999964,-0.2599999999999998,0.7600000000000007,0.0,-0.08999999999999986,1.9000000000000004,0.0,2.0,3.0,3.0,0.0,15.0,16.0,-1.0,2.0,2.940000000000012,-1.4899999999999949,-2.309999999999995,0.0,0.018181818181818132,0.08787878787878789,5.0,5.0,-0.18885449464209447,-0.18885449464209447,0.2207792207792214,0.08285468000000001,-0.5757139288958708,-0.21605121598001453,0.2561094819159333,66.29439556858912,2.291127983333346,-5.409999999999997,-3.0,-2.0,-2.940000000000012,1.4899999999999949,2.309999999999995,-0.08285468000000001,0.10761,0.25256,-0.0273723571069947,3.437513794444428,71.82,11.4,14.41,6.69,0.0,7.67,14.3,17.5,4,41,33,1,135,133,1,26,101.18,96.43,44.56,2.1,0.4848484848484848,0.4545454545454545,7,7.0,5.370785817879272,5.370785817879272,3.857142857142857,0.34397874,3.537725531058668,10.430794537901384,4.03030303030303,0.10277,0.25624,-0.0673347143728615,5.728641777777774,66.41,11.5,14.67,5.93,0.0,7.76,12.4,17.5,2,38,30,1,120,117,2,24,98.24,97.92,46.87,2.1,0.4666666666666667,0.3666666666666666,2,2.0,5.559640312521366,5.559640312521366,3.636363636363636,0.26112406,4.113439459954539,10.646845753881399,3.774193548387097
2_10_3,278,-0.006860000000000033,-0.010860000000000036,-0.102743202826901,-4.033918441666678,-6.089999999999989,2.3,6.4,1.25,0.0,-1.2800000000000011,-0.2999999999999998,4.0,2.0,9.0,6.0,0.0,23.0,23.0,1.0,4.0,-6.1200000000000045,-6.0,3.230000000000004,3.2,0.0,-0.3,4.0,4.0,-2.8973005424833813,-2.8973005424833813,-0.09090909090909083,0.09608045700000001,-2.564580493047833,-2.4478976345627466,-0.5499999999999998,-6.677777777777749,4.033918441666678,6.089999999999989,-6.0,-4.0,6.1200000000000045,6.0,-3.230000000000004,-0.09608045700000001,0.26285,0.45085,-0.0143957028269011,-4.322699366666676,69.79,6.0,8.0,5.6,0.0,10.45,3.8,5.0,3,15,10,1,43,42,1,6,106.64,103.39,50.96,1.9,0.5,0.2,5,5.0,5.765114324110168,5.765114324110168,3.909090909090909,0.098842437,4.171439475938678,11.055929438418364,4.2,0.26971,0.46171,0.0883474999999999,-0.2887809249999975,75.88,3.7,1.6,4.35,0.0,11.73,4.1,1.0,1,6,4,1,20,19,0,2,112.76,109.39,47.73,-1.3,0.5,0.5,1,1.0,8.662414866593549,8.662414866593549,4.0,0.00276198,6.736019968986511,13.50382707298111,4.75
2_10_3,279,0.12514000000000003,0.12597999999999998,0.014394638724792408,-0.8950108054166641,-14.889999999999993,1.5,0.6300000000000008,2.7200000000000006,0.0,0.46000000000000085,1.700000000000001,0.0,3.0,3.0,-2.0,0.0,7.0,6.0,1.0,-5.0,-9.959999999999994,-10.459999999999994,-4.330000000000005,0.9000000000000004,-0.0357142857142857,-0.06340378197997776,1.0,1.0,-0.029529809406119156,-0.029529809406119156,0.28591749644381226,-0.021811689999999995,0.4847559896520486,0.06705668298263667,0.4916573971078977,-98.49548881473241,0.8950108054166641,14.889999999999993,2.0,5.0,9.959999999999994,10.459999999999994,4.330000000000005,0.021811689999999995,0.44722,0.593,0.2960869425278213,-11.722816786666662,51.52,13.0,12.63,10.8,0.0,13.48,16.6,15.5,11,42,28,1,143,134,1,16,88.28,85.39,38.98,3.2,0.4642857142857143,0.5172413793103449,5,5.0,4.132088716269396,4.132088716269396,3.864864864864865,0.320399702,3.4998669900192785,12.71169970200434,4.620689655172414,0.32208,0.46702,0.2816923038030289,-10.827805981249998,66.41,11.5,12.0,8.08,0.0,13.02,14.9,15.5,8,39,30,1,136,128,0,21,98.24,95.85,43.31,2.3,0.5,0.5806451612903226,4,4.0,4.161618525675515,4.161618525675515,3.5789473684210527,0.342211392,3.01511100036723,12.644643019021704,4.129032258064516
2_10_4,280,0.07437,0.08896000000000001,0.1161266386745807,-6.188695604142872,-12.519999999999996,2.6999999999999993,1.1600000000000001,1.1099999999999994,0.0,2.129999999999999,3.1999999999999993,1.5,4.0,8.0,4.0,0.0,29.0,26.0,0.0,1.0,-10.079999999999998,-7.459999999999994,-3.200000000000003,0.2999999999999998,0.02316602316602312,0.00579150579150578,-1.0,-1.0,-0.22044952579227317,-0.22044952579227317,0.07836014530358071,0.09966944,0.32933284651890826,-0.10189223718304774,0.311486486486487,8.341441441441418,6.188695604142872,12.519999999999996,-4.0,-1.0,10.079999999999998,7.459999999999994,3.200000000000003,-0.09966944,0.10691,0.2475,0.2432161400260245,-6.792895732142867,39.34,17.7,20.0,11.33,0.0,11.94,22.4,24.0,12,60,40,1,202,193,4,26,76.04,73.39,34.4,3.4,0.4285714285714285,0.3571428571428571,3,3.0,5.347731838873648,5.347731838873648,4.297872340425532,0.39122557,4.8208305118605494,11.63712113383345,4.825,0.03254,0.15854,0.1270895013514438,-0.6042001279999951,51.86,15.0,18.84,10.22,0.0,9.81,19.2,22.5,8,52,36,1,173,167,4,25,86.12,80.85,37.6,3.1,0.4054054054054054,0.3513513513513513,4,4.0,5.5681813646659215,5.5681813646659215,4.219512195121951,0.29155613,4.491497665341641,11.739013371016497,4.513513513513513
