level_type,text_col_1,text_col_2,pearson_corr,pearson_p,pearson_p_symbol,resolution
Adv,gpt-4o_simple_specific_prompt,llama-3.3-70b-versatile_clear_prompt,0.4208014600143476,2.4678124941315504e-08,***,paragraph
Adv,gpt-4o_simple_specific_prompt,gpt-4o_clear_prompt,0.28894762762694753,0.00019217486012202098,***,paragraph
Adv,gpt-4o_simple_specific_prompt,gpt-5_clear_prompt,0.43403095576411943,7.92321962352717e-09,***,paragraph
Adv,gpt-4o_simple_specific_prompt,gemini-2.0-flash_clear_prompt,-0.11242219719802066,0.1543480292844105,ns,paragraph
Adv,gpt-4o_simple_specific_prompt,gemini-2.5-pro_clear_prompt,0.5866652201717566,2.337885897716078e-16,***,paragraph
Adv,gpt-4o_simple_specific_prompt,claude-sonnet-4-0_clear_prompt,0.19682223525934625,0.012061336743611024,*,paragraph
Adv,gpt-4o_simple_specific_prompt,llama-3.3-70b-versatile_clear_specific_prompt,0.2507479517631211,0.0012892496341707447,**,paragraph
Adv,gpt-4o_simple_specific_prompt,gpt-4o_clear_specific_prompt,0.3300376112781464,1.795078625560619e-05,***,paragraph
Adv,gpt-4o_simple_specific_prompt,gpt-5_clear_specific_prompt,0.3635451945654116,1.983788590333579e-06,***,paragraph
Adv,gpt-4o_simple_specific_prompt,gemini-2.0-flash_clear_specific_prompt,0.26975779342951944,0.0005176529009382256,***,paragraph
Adv,gpt-4o_simple_specific_prompt,gemini-2.5-pro_clear_specific_prompt,0.5096286738230279,4.327419090703388e-12,***,paragraph
Adv,gpt-4o_simple_specific_prompt,claude-sonnet-4-0_clear_specific_prompt,0.19680187494629184,0.012070388101079995,*,paragraph
Adv,gpt-4o_simple_specific_prompt,Pythia 70M Mean,-0.047054171936904476,0.5521151083261566,ns,paragraph
Adv,gpt-5_simple_specific_prompt,flesch_reading_ease,-0.5273046668100738,5.636303515912511e-13,***,paragraph
Adv,gpt-5_simple_specific_prompt,dale_chall_score,0.3707363537437247,1.195653420324154e-06,***,paragraph
Adv,gpt-5_simple_specific_prompt,gunning_fog_index,0.5669302429822696,3.7049695208550574e-15,***,paragraph
Adv,gpt-5_simple_specific_prompt,ARI,0.5172695965901744,1.818954939036222e-12,***,paragraph
Adv,gpt-5_simple_specific_prompt,coleman_liau_index,0.437738779980836,5.71181536163765e-09,***,paragraph
Adv,gpt-5_simple_specific_prompt,flesch_kincaid_grade_score,0.5240115008202744,8.314174442138284e-13,***,paragraph
Adv,gpt-5_simple_specific_prompt,CML2RI,-0.31066733972226074,5.7327779952378766e-05,***,paragraph
Adv,gpt-5_simple_specific_prompt,CAREC,0.47537894640637735,1.6344022122763196e-10,***,paragraph
Adv,gpt-5_simple_specific_prompt,CARES,0.3598059057689257,2.568899271313427e-06,***,paragraph
Adv,gpt-5_simple_specific_prompt,SBERT,-0.3673498154089211,1.5199194803905652e-06,***,paragraph
Adv,gpt-5_simple_specific_prompt,PPL Pythia 70M,-0.09852086613101485,0.21229024955247236,ns,paragraph
Adv,gpt-5_simple_specific_prompt,total_slor_pythia,0.08948947300775406,0.25743741169617457,ns,paragraph
Adv,gpt-5_simple_specific_prompt,llama-3.3-70b-versatile_simple_specific_prompt,0.61467027895982,3.3079491706657692e-18,***,paragraph
Adv,gpt-5_simple_specific_prompt,gpt-4o_simple_specific_prompt,0.62875307083595,3.2973243415137e-19,***,paragraph
Adv,gpt-5_simple_specific_prompt,gemini-2.0-flash_simple_specific_prompt,0.756271530190337,2.7439333801866997e-31,***,paragraph
Adv,gpt-5_simple_specific_prompt,gemini-2.5-pro_simple_specific_prompt,0.8016083027173605,1.4075697350162753e-37,***,paragraph
Adv,gpt-5_simple_specific_prompt,claude-sonnet-4-0_simple_specific_prompt,0.6711179692319488,1.4892592668899128e-22,***,paragraph
Adv,gpt-5_simple_specific_prompt,text_evaluator,0.5541216466141713,2.022334915285011e-14,***,paragraph
Adv,gpt-5_simple_specific_prompt,lexile,0.39835093669972194,1.5222069734168492e-07,***,paragraph
Adv,gpt-5_simple_specific_prompt,cpidr_density,0.020666750987727404,0.7940649227981889,ns,paragraph
Adv,gpt-5_simple_specific_prompt,avg_integration_cost,0.17436847869485672,0.026473674114116195,*,paragraph
Adv,gpt-5_simple_specific_prompt,avg_embedding_depth,0.23297217637135914,0.0028501479457805927,**,paragraph
Adv,gpt-5_simple_specific_prompt,PLL_bert-base-uncased,0.18806910147540062,0.01654712451465225,*,paragraph
Adv,gpt-5_simple_specific_prompt,avg_UID_var_lang_pythia,-0.10606596307319428,0.17916254438565093,ns,paragraph
Adv,gpt-5_simple_specific_prompt,mean_entropy_pythia,-0.132980404036224,0.09161135911515747,ns,paragraph
Adv,gpt-5_simple_specific_prompt,word_length,0.3616637077156758,2.260236756791186e-06,***,paragraph
Adv,gpt-5_simple_specific_prompt,wordFreq_frequency,0.01903008418977698,0.810051497593095,ns,paragraph
Adv,gpt-5_simple_specific_prompt,max_embedding_depth,0.09589590411729557,0.22478444624171745,ns,paragraph
Adv,gpt-5_simple_specific_prompt,UID_superlin_1.25_gpt2,-0.09670032968785998,0.22090148752477126,ns,paragraph
Adv,gpt-5_simple_specific_prompt,UID_superlin_1.5_gpt2,-0.09459549297218056,0.2311632472103308,ns,paragraph
Adv,gpt-5_simple_specific_prompt,UID_superlin_2_gpt2,-0.0907585793530672,0.2507229474381453,ns,paragraph
Adv,gpt-5_simple_specific_prompt,UID_var_sent_gpt2,-0.07683408426513033,0.33114859131020746,ns,paragraph
Adv,gpt-5_simple_specific_prompt,UID_var_lang_gpt2,-0.07363152817496851,0.3517583873769438,ns,paragraph
Adv,gpt-5_simple_specific_prompt,UID_local-var_gpt2,-0.05667543884778694,0.47377481525675275,ns,paragraph
Adv,gpt-5_simple_specific_prompt,UID_max_gpt2,-0.0712237365253364,0.3677718581180314,ns,paragraph
Adv,gpt-5_simple_specific_prompt,UID_superlin_1.25_pythia,-0.07905337119948251,0.3173300546142325,ns,paragraph
Adv,gpt-5_simple_specific_prompt,UID_superlin_1.5_pythia,-0.07534106754754702,0.34065860379002527,ns,paragraph
Adv,gpt-5_simple_specific_prompt,UID_superlin_2_pythia,-0.06674548293973667,0.3987283851628517,ns,paragraph
Adv,gpt-5_simple_specific_prompt,UID_var_sent_pythia,-0.03867699056337322,0.6250904763276014,ns,paragraph
Adv,gpt-5_simple_specific_prompt,UID_var_lang_pythia,-0.04288602769459502,0.5879062834228947,ns,paragraph
Adv,gpt-5_simple_specific_prompt,UID_local-var_pythia,-0.00932380616878117,0.9062607690589819,ns,paragraph
Adv,gpt-5_simple_specific_prompt,UID_max_pythia,-0.015319076154883335,0.8465818808536658,ns,paragraph
Adv,gpt-5_simple_specific_prompt,avg_UID_superlin_1.25_gpt2,-0.19337751569962325,0.013680188995840026,*,paragraph
Adv,gpt-5_simple_specific_prompt,avg_UID_superlin_1.5_gpt2,-0.18718034605704092,0.017075026150136178,*,paragraph
Adv,gpt-5_simple_specific_prompt,avg_UID_superlin_2_gpt2,-0.17808457745752007,0.023375008689264353,*,paragraph
Adv,gpt-5_simple_specific_prompt,avg_UID_var_sent_gpt2,-0.12295414374797184,0.11905488467907636,ns,paragraph
Adv,gpt-5_simple_specific_prompt,avg_UID_var_lang_gpt2,-0.1530846252906277,0.05179420291381868,ns,paragraph
Adv,gpt-5_simple_specific_prompt,avg_UID_local-var_gpt2,-0.09446189766039344,0.23182570522027432,ns,paragraph
Adv,gpt-5_simple_specific_prompt,avg_UID_max_gpt2,0.018143301838283995,0.8187467397720251,ns,paragraph
Adv,gpt-5_simple_specific_prompt,avg_UID_superlin_1.25_pythia,-0.1705532469820923,0.030014213580525882,*,paragraph
Adv,gpt-5_simple_specific_prompt,avg_UID_superlin_1.5_pythia,-0.16051507894758266,0.041305206315906395,*,paragraph
Adv,gpt-5_simple_specific_prompt,avg_UID_superlin_2_pythia,-0.1418529211162727,0.0717614443080652,ns,paragraph
Adv,gpt-5_simple_specific_prompt,avg_UID_var_sent_pythia,-0.04371275780032215,0.5807233940985853,ns,paragraph
Adv,gpt-5_simple_specific_prompt,avg_UID_local-var_pythia,-0.036611668759376784,0.6436961631059781,ns,paragraph
Adv,gpt-5_simple_specific_prompt,avg_UID_max_pythia,0.07173894955561609,0.3643080586195536,ns,paragraph
Adv,gpt-5_simple_specific_prompt,total_slor_gpt2,0.0935504023803806,0.23638117178849494,ns,paragraph
Adv,gpt-5_simple_specific_prompt,average_slor_gpt2,0.21299937102556304,0.00650164437688391,**,paragraph
Adv,gpt-5_simple_specific_prompt,average_slor_pythia,0.20844874981168038,0.007770546476138234,**,paragraph
Adv,gpt-5_simple_specific_prompt,llama-3.3-70b-versatile_simple_prompt,0.6374337690809121,7.49929589755756e-20,***,paragraph
Adv,gpt-5_simple_specific_prompt,gpt-4o_simple_prompt,0.6240573933740085,7.206155611683889e-19,***,paragraph
Adv,gpt-5_simple_specific_prompt,gpt-5_simple_prompt,0.7277054397166712,5.439874961179869e-28,***,paragraph
Adv,gpt-5_simple_specific_prompt,gemini-2.0-flash_simple_prompt,0.6638628300928736,6.08848272380684e-22,***,paragraph
Adv,gpt-5_simple_specific_prompt,gemini-2.5-pro_simple_prompt,0.7613923587678809,6.293711863215354e-32,***,paragraph
Adv,gpt-5_simple_specific_prompt,claude-sonnet-4-0_simple_prompt,0.6422263887654727,3.2439965956886826e-20,***,paragraph
Adv,gpt-5_simple_specific_prompt,llama-3.3-70b-versatile_clear_prompt,0.46043365333719516,7.058526722503468e-10,***,paragraph
Adv,gpt-5_simple_specific_prompt,gpt-4o_clear_prompt,0.39686026724442475,1.7096612371809946e-07,***,paragraph
Adv,gpt-5_simple_specific_prompt,gpt-5_clear_prompt,0.6812056507549333,1.965151368070708e-23,***,paragraph
Adv,gpt-5_simple_specific_prompt,gemini-2.0-flash_clear_prompt,-0.14224710451935094,0.07096777182633734,ns,paragraph
Adv,gpt-5_simple_specific_prompt,gemini-2.5-pro_clear_prompt,0.719037734883878,4.514945436084508e-27,***,paragraph
Adv,gpt-5_simple_specific_prompt,claude-sonnet-4-0_clear_prompt,0.2866309124579672,0.00021742273844236465,***,paragraph
Adv,gpt-5_simple_specific_prompt,llama-3.3-70b-versatile_clear_specific_prompt,0.3941965430632084,2.1009828572482992e-07,***,paragraph
Adv,gpt-5_simple_specific_prompt,gpt-4o_clear_specific_prompt,0.43760778222838514,5.778627020831965e-09,***,paragraph
Adv,gpt-5_simple_specific_prompt,gpt-5_clear_specific_prompt,0.6879907912979962,4.804892022322902e-24,***,paragraph
Adv,gpt-5_simple_specific_prompt,gemini-2.0-flash_clear_specific_prompt,0.4128884199766245,4.758324430881687e-08,***,paragraph
Adv,gpt-5_simple_specific_prompt,gemini-2.5-pro_clear_specific_prompt,0.6973150844231839,6.504951179448791e-25,***,paragraph
Adv,gpt-5_simple_specific_prompt,claude-sonnet-4-0_clear_specific_prompt,0.35621586433665936,3.282392445156044e-06,***,paragraph
Adv,gpt-5_simple_specific_prompt,Pythia 70M Mean,-0.08362870367499994,0.29004093095104444,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,flesch_reading_ease,-0.44812649677048016,2.235608070289437e-09,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,dale_chall_score,0.4120764343054479,5.0850999087040774e-08,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gunning_fog_index,0.45008998923065663,1.8657101028520395e-09,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,ARI,0.39717738147827963,1.6680201746223953e-07,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,coleman_liau_index,0.37309159044944984,1.0102433446491599e-06,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,flesch_kincaid_grade_score,0.4107423578146061,5.669258472580256e-08,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,CML2RI,-0.2705702595236179,0.0004971001213539651,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,CAREC,0.41925026970792234,2.8105352053434245e-08,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,CARES,0.3803005689139456,5.98169913970503e-07,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,SBERT,-0.44119976999589483,4.193342904617224e-09,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,PPL Pythia 70M,-0.048179416498521324,0.5426377716965102,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,total_slor_pythia,0.06302516716410556,0.4255903147307486,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,llama-3.3-70b-versatile_simple_specific_prompt,0.6371876072318678,7.826015766078586e-20,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gpt-4o_simple_specific_prompt,0.6634865799852738,6.542731624692104e-22,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gpt-5_simple_specific_prompt,0.7562715301903371,2.7439333801865267e-31,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gemini-2.5-pro_simple_specific_prompt,0.8048852433753212,4.277588123231719e-38,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,claude-sonnet-4-0_simple_specific_prompt,0.7101650621292632,3.633682382015141e-26,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,text_evaluator,0.41821896266941155,3.063233598254875e-08,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,lexile,0.272013320288014,0.0004624429751419124,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,cpidr_density,0.055962322572416554,0.479365763262982,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_integration_cost,0.13020624047682483,0.09864469872802115,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_embedding_depth,0.17992796357460752,0.021957257487772133,*,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,PLL_bert-base-uncased,0.22891735909774635,0.003388629887156173,**,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_UID_var_lang_pythia,-0.021163971096494667,0.7892247870044331,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,mean_entropy_pythia,-0.06593771826269036,0.40447312370518207,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,word_length,0.34466783412425306,7.077786403159943e-06,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,wordFreq_frequency,0.051565492228331684,0.5146121253248048,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,max_embedding_depth,0.1465313992135459,0.06279300550849326,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,UID_superlin_1.25_gpt2,0.01169534627763864,0.8825717851378853,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,UID_superlin_1.5_gpt2,0.015139219731506115,0.8483613447047934,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,UID_superlin_2_gpt2,0.01775705228876914,0.82254104725819,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,UID_var_sent_gpt2,0.02952500071178544,0.7091757850714739,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,UID_var_lang_gpt2,0.02696510308566826,0.7333941815317307,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,UID_local-var_gpt2,0.050262069412993,0.5253113301312385,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,UID_max_gpt2,-0.007708559399277788,0.9224439762881916,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,UID_superlin_1.25_pythia,0.0037592674665366498,0.9621328080453159,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,UID_superlin_1.5_pythia,0.006387873880991025,0.9356999460096211,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,UID_superlin_2_pythia,0.012679372687670897,0.8727717162389116,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,UID_var_sent_pythia,0.0314276395162537,0.6913607162902188,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,UID_var_lang_pythia,0.022680520704601692,0.7745125222552642,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,UID_local-var_pythia,0.05867573564735658,0.4582833922838864,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,UID_max_pythia,0.04109913644756402,0.6035687226219886,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_UID_superlin_1.25_gpt2,-0.04153949810779923,0.5996916424643829,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_UID_superlin_1.5_gpt2,-0.041280051593494,0.6019745388129295,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_UID_superlin_2_gpt2,-0.047606884067194315,0.5474498597070845,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_UID_var_sent_gpt2,-0.010701779993726991,0.8924849568837985,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_UID_var_lang_gpt2,-0.046010986653076416,0.5609726075138584,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_UID_local-var_gpt2,0.03983558163086688,0.614754882097224,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_UID_max_gpt2,0.11698882418501876,0.13818335152236258,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_UID_superlin_1.25_pythia,-0.035673232628142315,0.6522247581685167,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_UID_superlin_1.5_pythia,-0.03320034277002761,0.6749129949076338,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_UID_superlin_2_pythia,-0.0297713450657699,0.706860031492288,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_UID_var_sent_pythia,0.042550381291572216,0.5908340534100778,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_UID_local-var_pythia,0.055439613554237106,0.4834864323383093,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,avg_UID_max_pythia,0.1579941334018808,0.044643809381873074,*,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,total_slor_gpt2,0.05413104296400503,0.49388525673465655,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,average_slor_gpt2,0.10278494821117826,0.19306737886865794,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,average_slor_pythia,0.09935646497447628,0.20841930246832205,ns,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,llama-3.3-70b-versatile_simple_prompt,0.6332655251264807,1.5359649708920998e-19,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gpt-4o_simple_prompt,0.648578391072989,1.0439181240912136e-20,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gpt-5_simple_prompt,0.6200575222108949,1.388162343009741e-18,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gemini-2.0-flash_simple_prompt,0.7957636612882553,1.115459430876672e-36,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gemini-2.5-pro_simple_prompt,0.7339084690945208,1.1372867938345151e-28,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,claude-sonnet-4-0_simple_prompt,0.6886605835139604,4.1724462525592224e-24,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,llama-3.3-70b-versatile_clear_prompt,0.5134906420553701,2.799960469697041e-12,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gpt-4o_clear_prompt,0.3447546491681789,7.0378107609828105e-06,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gpt-5_clear_prompt,0.6600831161420493,1.2485396570013323e-21,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gemini-2.0-flash_clear_prompt,-0.17597713192178854,0.025091618256671472,*,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gemini-2.5-pro_clear_prompt,0.7005228664897447,3.2116720468287363e-25,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,claude-sonnet-4-0_clear_prompt,0.2509054388464168,0.0012798925074890058,**,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,llama-3.3-70b-versatile_clear_specific_prompt,0.4312081533402613,1.0138322869923622e-08,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gpt-4o_clear_specific_prompt,0.460617435345951,6.935626447447583e-10,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gpt-5_clear_specific_prompt,0.6237235141601498,7.614266289146839e-19,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gemini-2.0-flash_clear_specific_prompt,0.5235584650230225,8.768028428728775e-13,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,gemini-2.5-pro_clear_specific_prompt,0.6588860373015835,1.564038495626963e-21,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,claude-sonnet-4-0_clear_specific_prompt,0.2991877052361195,0.0001099480528193192,***,paragraph
Adv,gemini-2.0-flash_simple_specific_prompt,Pythia 70M Mean,0.0001504894379092958,0.9984835530108103,ns,paragraph
Adv,gemini-2.5-pro_simple_specific_prompt,flesch_reading_ease,-0.5409008344858006,1.082231199844215e-13,***,paragraph
