text_id,Adv_flesch_reading_ease,Adv_flesch_kincaid_grade_score,Adv_dale_chall_score,Adv_gunning_fog_index,Adv_coleman_liau_index,Adv_smog_index,Adv_ARI,Adv_CAREC,Adv_CARES,Adv_CML2RI,Adv_cpidr_density,Adv_avg_integration_cost,Adv_max_integration_cost,Adv_avg_embedding_depth,Adv_max_embedding_depth,Adv_mean_entropy_pythia,Adv_word_length,Adv_wordFreq_frequency,Adv_n_words,Adv_sentence_count,Adv_syllable_count_textstats,Adv_depid_density,Adv_total_integration_cost,Adv_CAREC_M,Adv_mean_entropy_gpt2,Adv_comprehension_score,Adv_QA_RT,Adv_Pythia 70M Mean,Adv_Pythia 70M Max,Ele_flesch_reading_ease,Ele_flesch_kincaid_grade_score,Ele_dale_chall_score,Ele_gunning_fog_index,Ele_coleman_liau_index,Ele_smog_index,Ele_ARI,Ele_CAREC,Ele_CARES,Ele_CML2RI,Ele_cpidr_density,Ele_avg_integration_cost,Ele_max_integration_cost,Ele_avg_embedding_depth,Ele_max_embedding_depth,Ele_mean_entropy_pythia,Ele_word_length,Ele_wordFreq_frequency,Ele_n_words,Ele_sentence_count,Ele_syllable_count_textstats,Ele_depid_density,Ele_total_integration_cost,Ele_CAREC_M,Ele_mean_entropy_gpt2,Ele_comprehension_score,Ele_QA_RT,Ele_Pythia 70M Mean,Ele_Pythia 70M Max,diff_flesch_reading_ease,diff_flesch_kincaid_grade_score,diff_dale_chall_score,diff_gunning_fog_index,diff_coleman_liau_index,diff_smog_index,diff_ARI,diff_CAREC,diff_CARES,diff_CML2RI,diff_cpidr_density,diff_avg_integration_cost,diff_max_integration_cost,diff_avg_embedding_depth,diff_max_embedding_depth,diff_mean_entropy_pythia,diff_word_length,diff_wordFreq_frequency,diff_n_words,diff_sentence_count,diff_syllable_count_textstats,diff_depid_density,diff_total_integration_cost,diff_CAREC_M,diff_mean_entropy_gpt2,diff_comprehension_score,diff_QA_RT,diff_Pythia 70M Mean,diff_Pythia 70M Max
2_7_5,82.95,5.1,8.71,8.13,8.69,8.8,8.2,0.15145,0.3794732135739183,17.69232859366028,0.5605095541401274,0.4300726718167378,20.0,3.375,9,6.938583,4.525974025974026,11.472892296775148,154,10,203,0.515527950310559,93.0,0.16523,5.7917056,0.8666666666666667,10530.633333333331,4.263483,20.69896,82.44,5.3,7.92,7.24,7.94,7.4,7.7,0.10114,0.2541571535536575,18.3929643441426,0.5403225806451613,0.4131441292625503,10.0,2.5,4,6.2813945,4.3816793893129775,11.033075985607091,131,8,167,0.4696969696969697,68.0,0.14956,5.2659817,0.8666666666666667,8745.733333333334,3.9897475,15.521863,0.5100000000000051,-0.20000000000000018,0.7900000000000009,0.8900000000000006,0.7499999999999991,1.4000000000000004,0.4999999999999991,0.05031000000000001,0.1253160600202608,-0.70063575048232,0.02018697349496612,0.01692854255418752,10.0,0.875,5.0,0.6571885000000002,0.1442946366610487,0.4398163111680571,23.0,2.0,36.0,0.045830980613589256,25.0,0.01566999999999999,0.5257239,0.0,1784.8999999999978,0.2737354999999999,5.177097
2_7_6,84.37,4.5,7.34,6.27,7.87,7.2,7.1,0.13046,0.390222295984538,26.76753789950592,0.5231788079470199,0.4028314278314278,8.0,2.1666666666666665,3,6.5157676,4.513513513513513,10.039308206878577,148,11,192,0.4671052631578947,91.0,0.14114,5.9115376,1.0,6824.033333333334,4.5131283,40.886307,85.18,4.2,6.95,5.9,7.81,7.2,6.9,0.06773,0.175848378116417,26.399608418965503,0.5212765957446809,0.4023123706004141,8.0,2.25,3,6.537236,4.505376344086022,10.524252178100362,93,8,120,0.4680851063829787,57.0,0.12277,5.960927,0.9666666666666668,7943.1,4.612319,40.76833,-0.8100000000000023,0.2999999999999998,0.3899999999999997,0.3699999999999992,0.0600000000000005,0.0,0.1999999999999993,0.06273,0.21437391786812102,0.3679294805404183,0.0019022122023389931,0.0005190572310136976,0.0,-0.08333333333333348,0.0,-0.021468399999999832,0.008137169427491209,-0.4849439712217851,55.0,3.0,72.0,-0.0009798432250839872,34.0,0.018369999999999984,-0.04938939999999992,0.033333333333333215,-1119.0666666666666,-0.0991907000000003,0.11797700000000333
2_8_1,70.73,7.7,8.86,7.88,11.02,7.6,11.6,0.06279,0.2077276147370994,4.983054745209158,0.4659090909090909,0.4975255427841635,12.0,2.0,3,9.090452,4.8977272727272725,12.757529360003543,88,5,120,0.4606741573033708,54.0,0.13092,8.144111,0.9333333333333332,5163.7,6.0868897,24.705532,79.4,6.5,7.79,7.35,10.44,6.7,11.0,-0.01348,0.1649872204558401,10.828135038181802,0.4597701149425287,0.3979166666666666,6.0,2.2,5,8.500393,4.793103448275862,12.411960633554942,87,5,116,0.4772727272727273,42.0,0.04781,7.7939243,1.0,5308.466666666666,5.583423,24.547606,-8.670000000000002,1.2000000000000002,1.0699999999999994,0.5300000000000002,0.5800000000000001,0.8999999999999995,0.5999999999999996,0.07627,0.04274039428125928,-5.845080292972645,0.00613897596656221,0.09960887611749691,6.0,-0.20000000000000018,-2.0,0.5900590000000001,0.10462382445141039,0.3455687264486009,1.0,0.0,4.0,-0.01659856996935649,12.0,0.08311000000000002,0.35018670000000096,-0.06666666666666676,-144.76666666666642,0.5034667000000006,0.15792600000000334
2_8_2,82.24,5.4,7.51,6.46,7.07,8.5,7.6,0.12236,0.2664593288060132,16.113857901702783,0.453781512605042,0.4100149479648318,7.0,2.25,4,8.49177,4.327586206896552,11.56055651850792,116,8,151,0.4308943089430894,71.0,0.16157,7.4577107,0.7333333333333333,7220.966666666666,5.6775703,27.261715,82.24,5.4,7.1,6.46,6.66,8.5,7.3,0.07673,0.2397379744409151,17.488544536502808,0.453781512605042,0.4227154827241901,10.0,2.125,4,8.069472,4.267241379310345,11.099245389031257,116,8,150,0.4227642276422764,76.0,0.1102,7.1655936,0.9,8862.7,5.3233953,27.476826,0.0,0.0,0.41000000000000014,0.0,0.41000000000000014,0.0,0.2999999999999998,0.04562999999999999,0.026721354365098093,-1.3746866348000246,0.0,-0.012700534759358284,-3.0,0.125,0.0,0.4222980000000014,0.060344827586206407,0.46131112947666253,0.0,0.0,1.0,0.008130081300812997,-5.0,0.051369999999999985,0.2921170999999996,-0.16666666666666674,-1641.7333333333345,0.3541750000000006,-0.21511100000000027
2_8_3,71.14,7.6,9.43,10.33,8.52,10.9,9.3,0.14276,0.26834404329426,10.30571941631877,0.4380952380952381,0.4607456140350877,7.0,3.1666666666666665,5,8.246925,4.53921568627451,12.216192276858186,102,6,146,0.3962264150943396,59.0,0.20501,7.6250544,0.9,7243.466666666666,5.410415,29.106737,73.88,6.5,8.61,8.12,7.24,9.2,7.1,0.10187,0.2136751490339727,13.344334499999974,0.4174757281553398,0.4252412280701754,6.0,3.0,5,8.262793,4.36,11.911105556003433,100,7,137,0.4077669902912621,51.0,0.16987,7.6725774,0.7,6625.8,5.230803,28.720364,-2.739999999999995,1.0999999999999996,0.8200000000000003,2.210000000000001,1.2799999999999994,1.700000000000001,2.200000000000001,0.040889999999999996,0.05466889426028729,-3.0386150836812043,0.020619509939898306,0.03550438596491229,1.0,0.16666666666666652,0.0,-0.015868000000001103,0.17921568627450934,0.30508672085475297,2.0,-1.0,9.0,-0.011540575196922531,8.0,0.035140000000000005,-0.04752299999999998,0.20000000000000007,617.6666666666661,0.17961200000000055,0.38637299999999897
2_8_4,64.85,10.0,10.23,11.69,10.86,11.6,13.6,0.1308,0.2861385055115018,11.142713278014885,0.4453781512605042,0.4955523068885138,10.0,3.0,4,8.846094,4.827586206896552,12.612362204986612,116,5,161,0.3781512605042016,72.0,0.17747,7.7957835,0.8333333333333334,7659.433333333333,5.8033133,26.047094,80.41,6.1,9.31,7.96,9.22,8.8,9.1,0.15227,0.155841585525177,12.080067341758234,0.3780487804878049,0.4351998243302591,5.0,3.2,4,9.129863,4.62962962962963,12.47866965115847,81,5,109,0.3170731707317073,41.0,0.23679,8.205523,0.9,5499.466666666666,5.6587477,26.047775,-15.560000000000002,3.9000000000000004,0.9199999999999999,3.7299999999999995,1.6399999999999988,2.799999999999999,4.5,-0.02146999999999999,0.13029691998632478,-0.9373540637433493,0.06732937077269929,0.060352482558254705,5.0,-0.20000000000000018,0.0,-0.2837689999999995,0.19795657726692184,0.13369255382814238,35.0,0.0,52.0,0.06107808977249429,31.0,-0.05932000000000001,-0.4097394999999997,-0.06666666666666665,2159.966666666667,0.14456559999999996,-0.0006810000000001537
2_8_5,80.41,6.1,8.98,7.85,9.86,7.8,10.1,0.14067,0.462270239054246,15.045134756203348,0.547945205479452,0.4234036007211919,7.0,2.7777777777777777,5,8.3174095,4.780821917808219,12.508926078771497,146,9,197,0.4444444444444444,82.0,0.15215,7.052295,0.8666666666666667,8263.9,5.943837,34.43256,77.23,5.2,8.81,5.61,9.03,6.9,7.4,0.10232,0.278850533518393,13.66262369464285,0.5151515151515151,0.4688479377765092,7.0,2.7777777777777777,4,8.672456,4.777777777777778,12.8079813236166,99,9,135,0.4854368932038835,59.0,0.15177,7.120531,0.9333333333333332,8383.266666666666,5.8882747,34.49427,3.1799999999999926,0.8999999999999995,0.16999999999999993,2.2399999999999993,0.8300000000000001,0.8999999999999995,2.6999999999999993,0.038349999999999995,0.18341970553585302,1.382511061560498,0.032793690327936886,-0.04544433705531731,0.0,0.0,1.0,-0.35504650000000026,0.003044140030441511,-0.2990552448451034,47.0,0.0,62.0,-0.04099244875943908,23.0,0.0003800000000000192,-0.06823599999999974,-0.06666666666666654,-119.36666666666679,0.055562300000000064,-0.06170999999999793
2_8_6,64.54,10.1,10.35,11.95,11.44,11.2,14.5,0.1064,0.3264356667361641,1.075194479245269,0.4183673469387755,0.583671309714953,12.0,3.5,6,8.054047,4.946808510638298,11.207118671134396,94,4,132,0.4081632653061224,73.0,0.18171,7.1977506,0.8666666666666667,6913.833333333333,5.048102,20.140995,70.63,7.8,9.02,9.29,9.1,10.1,9.9,0.08941,0.1648136465472221,6.017773839999997,0.3472222222222222,0.5791666666666666,9.0,3.25,5,8.430317,4.628571428571429,10.581160886066408,70,4,97,0.375,53.0,0.1823,7.587201,0.8333333333333334,7554.333333333333,4.775188,19.381443,-6.089999999999989,2.3,1.33,2.66,2.34,1.0999999999999996,4.6,0.01698999999999999,0.16162202018894198,-4.942579360754728,0.07114512471655327,0.00450464304828635,3.0,0.25,1.0,-0.3762699999999999,0.31823708206686874,0.6259577850679872,24.0,0.0,35.0,0.0331632653061224,20.0,-0.0005899999999999794,-0.3894504000000003,0.033333333333333326,-640.5,0.2729140000000001,0.7595519999999993
2_9_1,29.18,15.4,10.88,16.8,14.92,17.1,17.8,0.37765,0.485286404579865,5.6079461153846,0.5148514851485149,0.5433286951144094,9.0,4.0,5,7.753099,5.465346534653466,12.09479860263134,101,4,179,0.4705882352941176,58.0,0.43277,6.1779604,0.9,8535.233333333334,4.9601026,14.186678,54.02,10.0,9.86,11.54,12.47,13.3,12.4,0.29121,0.4601383548794934,12.00417371898394,0.5048543689320388,0.6136210421924707,17.0,2.8,4,7.3815656,5.153846153846154,11.520916097166824,104,6,169,0.4380952380952381,69.0,0.34067,6.1624193,0.8333333333333334,8634.3,4.6190467,13.368764,-24.840000000000003,5.4,1.0200000000000014,5.260000000000002,2.4499999999999993,3.8000000000000007,5.4,0.08643999999999996,0.0251480497003716,-6.396227603599341,0.009997116216476032,-0.07029234707806131,-8.0,1.2000000000000002,1.0,0.3715333999999997,0.31150038080731157,0.5738825054645158,-3.0,-2.0,10.0,0.03249299719887949,-11.0,0.09210000000000002,0.015541100000000085,0.06666666666666665,-99.0666666666657,0.34105589999999975,0.817914
2_9_2,53.61,10.2,11.15,15.22,13.22,14.3,13.0,0.18694,0.3345550805463014,2.6546888578947447,0.4431818181818182,0.4845622119815668,8.0,3.6,7,7.155885,5.318181818181818,11.422388188739244,88,5,142,0.348314606741573,50.0,0.25921,6.393118,0.8,9951.366666666669,5.157176,17.675144,64.71,8.0,10.28,12.93,11.36,13.0,10.6,0.1174,0.2301285982160776,5.265978747058831,0.4473684210526316,0.514074814074814,10.0,3.0,5,6.852964,5.066666666666666,10.99801163872843,75,5,116,0.3376623376623376,48.0,0.20076,6.212939,0.8333333333333334,9658.3,4.9624443,17.614275,-11.099999999999994,2.1999999999999993,0.870000000000001,2.290000000000001,1.8600000000000012,1.3000000000000007,2.4000000000000004,0.06953999999999999,0.10442648233022381,-2.6112898891640866,-0.004186602870813405,-0.029512602093247242,-2.0,0.6000000000000001,2.0,0.30292099999999955,0.2515151515151519,0.4243765500108143,13.0,0.0,26.0,0.010652269079235388,2.0,0.05845,0.18017899999999987,-0.033333333333333326,293.06666666666933,0.19473170000000017,0.060869000000000284
2_9_3,35.61,15.0,10.82,16.13,13.58,15.4,18.0,0.402,0.5705473417351501,-0.4561658108851683,0.4296296296296296,0.5093109593109593,11.0,3.25,5,6.5640984,5.107142857142857,12.01558527272549,140,5,225,0.3453237410071942,80.0,0.42677,5.773628,0.9666666666666668,9018.166666666666,4.222218,13.580867,54.56,11.9,10.4,13.6,11.44,12.6,15.2,0.28776,0.3995365186087165,7.017851152007142,0.39,0.5258413461538461,8.0,2.25,3,6.62148,4.721153846153846,12.057746384006569,104,4,151,0.2871287128712871,63.0,0.33538,5.936953,0.9,8543.666666666666,4.4247775,12.27883,-18.950000000000003,3.0999999999999996,0.41999999999999993,2.5299999999999994,2.1400000000000006,2.8000000000000007,2.8000000000000007,0.11424000000000001,0.17101082312643362,-7.4740169628923105,0.03962962962962957,-0.01653038684288688,3.0,1.0,2.0,-0.057381600000000255,0.38598901098901095,-0.04216111128107869,36.0,1.0,74.0,0.0581950281359071,17.0,0.09138999999999997,-0.1633249999999995,0.06666666666666676,474.5,-0.20255950000000045,1.3020370000000003
2_9_4,57.91,10.6,9.91,12.89,9.86,13.3,11.9,0.21883,0.4996025750167837,7.353573714634151,0.474025974025974,0.4203594601390953,6.0,3.142857142857143,5,6.766212,4.697368421052632,10.672576799026633,152,7,229,0.3677419354838709,71.0,0.24435,5.841865,0.9,9831.3,4.072115,18.726963,58.11,10.5,8.74,12.01,9.05,13.6,11.2,0.22762,0.4255810845199482,16.36786699680451,0.4885496183206106,0.4210894796260649,6.0,3.0,4,6.8128333,4.565891472868217,10.342010429346614,129,6,191,0.3560606060606061,63.0,0.25739,5.8200397,1.0,9745.1,4.3032904,17.794605,-0.20000000000000284,0.09999999999999964,1.17,0.8800000000000008,0.8099999999999987,-0.29999999999999893,0.7000000000000011,-0.008789999999999992,0.07402149049683548,-9.014293282170357,-0.014523644294636595,-0.000730019486969602,0.0,0.1428571428571428,1.0,-0.04662129999999998,0.1314769481844147,0.3305663696800192,23.0,1.0,38.0,0.01168132942326483,8.0,-0.013039999999999996,0.021825300000000603,-0.09999999999999998,86.19999999999891,-0.2311753999999997,0.9323580000000007
2_9_5,45.96,11.0,10.36,13.59,14.56,13.8,14.0,0.36167,0.4930832925482712,8.54620142289155,0.5036496350364964,0.3686818645486773,13.0,2.125,3,7.048943,5.611940298507463,11.41422895813274,134,8,231,0.3873239436619718,72.0,0.3775,6.1513586,0.9,9568.366666666669,4.9090986,27.497475,62.78,8.7,8.76,10.15,11.71,10.9,11.6,0.25376,0.3486650033633875,14.246952007142855,0.4661016949152542,0.4736772486772487,13.0,2.142857142857143,3,6.8528,5.101694915254237,10.753802968078968,118,7,176,0.3414634146341463,71.0,0.28423,6.0865564,0.9,6969.766666666666,4.433126,27.358114,-16.82,2.3000000000000007,1.5999999999999996,3.4399999999999995,2.8499999999999996,2.9000000000000004,2.4000000000000004,0.10791,0.1444182891848837,-5.700750584251306,0.037547940121242185,-0.1049953841285714,0.0,-0.017857142857142794,0.0,0.19614300000000018,0.5102453832532259,0.6604259900537723,16.0,1.0,55.0,0.0458605290278255,1.0,0.09327000000000002,0.06480219999999992,0.0,2598.600000000002,0.4759726000000004,0.13936100000000096
2_9_6,50.46,11.4,10.01,13.44,10.15,12.7,11.8,0.35745,0.4385377945755924,5.714408999674968,0.4516129032258064,0.4497642679900744,7.0,3.8,5,6.90798,4.696,11.29789281718645,125,6,196,0.3790322580645161,70.0,0.39545,5.979443,0.8,10493.5,4.8711467,18.82993,65.22,7.8,10.07,9.25,7.53,9.5,6.9,0.21385,0.172889707029252,7.480592944117645,0.3793103448275862,0.4365036231884058,4.0,2.5,3,6.874408,4.379310344827586,10.535833314164051,58,4,86,0.3448275862068966,31.0,0.31785,6.2732973,0.8666666666666667,10455.366666666669,4.578549,14.379955,-14.759999999999998,3.6000000000000005,-0.0600000000000005,4.1899999999999995,2.62,3.1999999999999993,4.9,0.14359999999999998,0.2656480875463404,-1.7661839444426768,0.0723025583982202,0.013260644801668608,3.0,1.2999999999999998,2.0,0.03357200000000038,0.31668965517241343,0.7620595030223978,67.0,2.0,110.0,0.03420467185761955,39.0,0.0776,-0.29385430000000046,-0.06666666666666665,38.13333333333139,0.29259769999999996,4.449975
3_10_1,70.33,7.9,8.52,9.37,7.77,9.5,8.7,0.04651,0.104607726013243,22.3181395012605,0.4428571428571428,0.3673992673992673,4.0,2.0,3,6.9167576,4.380281690140845,10.8174097794228,71,4,100,0.4444444444444444,31.0,0.14868,6.1764584,0.8333333333333334,6829.4,4.7839036,13.155803,65.52,7.6,8.34,8.5,7.88,9.4,7.3,0.02146,0.097251246946369,17.528229179411763,0.4285714285714285,0.3849587912087912,5.0,2.0,3,6.7474785,4.450704225352113,10.841678231220902,71,5,103,0.4722222222222222,34.0,0.12021,6.078887,0.9,6293.466666666666,4.673204,13.246283,4.810000000000002,0.3000000000000007,0.17999999999999972,0.8699999999999992,-0.11000000000000032,0.09999999999999964,1.3999999999999995,0.025050000000000003,0.0073564790668740054,4.789910321848737,0.01428571428571429,-0.017559523809523858,-1.0,0.0,0.0,0.16927910000000068,-0.07042253521126796,-0.02426845179810222,0.0,-1.0,-3.0,-0.02777777777777779,-3.0,0.02847000000000001,0.09757139999999964,-0.06666666666666665,535.9333333333334,0.11069960000000023,-0.09047999999999945
3_10_2,65.56,9.7,7.21,11.22,7.43,11.2,10.3,0.12493,0.148575811430662,21.02845185510204,0.4444444444444444,0.4132608378338929,5.0,3.0,5,6.2928424,4.211111111111111,9.949422407709898,90,4,122,0.3777777777777777,45.0,0.2071,5.811866,0.7666666666666667,9691.733333333334,4.145715,14.801555,76.56,7.6,6.6,9.5,6.73,10.1,9.0,0.05373,0.1063971950908711,22.67462162857143,0.4691358024691358,0.3881484659882225,3.0,2.5,4,6.808027,4.1625,9.92883342717954,80,4,105,0.4146341463414634,38.0,0.14673,6.327735,0.8333333333333334,8793.933333333332,4.4742556,19.289518,-11.0,2.0999999999999996,0.6100000000000003,1.7200000000000006,0.6999999999999993,1.0999999999999996,1.3000000000000007,0.0712,0.042178616339790906,-1.6461697734693885,-0.024691358024691357,0.02511237184567039,2.0,0.5,1.0,-0.5151846000000004,0.048611111111111605,0.020588980530357404,10.0,0.0,17.0,-0.03685636856368568,7.0,0.06037000000000001,-0.5158689999999995,-0.06666666666666665,897.8000000000011,-0.3285406000000002,-4.487963000000001
3_10_3,68.1,8.7,7.63,10.8,7.31,11.2,9.4,0.16261,0.1528048885186997,15.296537282692292,0.41,0.3919041939972172,7.0,2.8,4,7.373125,4.24,10.062419602243938,100,5,135,0.38,51.0,0.22151,6.5761814,0.9,6876.6,4.5645123,14.585291,74.49,6.3,7.2,7.92,6.08,9.7,5.8,0.18503,0.0881197327462373,13.639911801082242,0.4024390243902439,0.4048484848484849,8.0,2.6666666666666665,4,7.6042185,4.134146341463414,9.986395677056372,82,6,112,0.3902439024390244,44.0,0.26649,6.8380485,0.9333333333333332,7692.933333333333,4.5847073,13.62042,-6.390000000000001,2.3999999999999995,0.4299999999999997,2.880000000000001,1.2299999999999995,1.5,3.6000000000000005,-0.022419999999999995,0.0646851557724624,1.6566254816100496,0.007560975609756049,-0.012944290851267692,-1.0,0.1333333333333333,0.0,-0.23109350000000006,0.1058536585365859,0.07602392518756673,18.0,-1.0,23.0,-0.0102439024390244,7.0,-0.04497999999999999,-0.2618670999999999,-0.033333333333333215,-816.333333333333,-0.020195000000000185,0.9648710000000005
3_10_4,74.22,8.4,7.81,10.11,7.32,8.8,10.2,0.09304,0.3067701354771571,14.155349435714264,0.4511278195488721,0.4169089016187787,10.0,2.833333333333333,4,6.937564,4.208955223880597,10.33752833999706,134,6,174,0.4191176470588235,71.0,0.1347,6.169866,0.9333333333333332,6966.0,4.671838,27.91008,85.42,6.2,6.91,8.42,5.86,8.0,7.8,0.04753,0.2670079311803649,18.863484843582885,0.4411764705882353,0.4624585940375413,11.0,2.857142857142857,6,6.398865,3.992700729927008,10.012153796743082,137,7,168,0.4202898550724637,80.0,0.08868,5.9651356,1.0,6824.1,4.1652484,23.990665,-11.200000000000003,2.2,0.8999999999999995,1.6899999999999995,1.46,0.8000000000000007,2.3999999999999995,0.045509999999999995,0.03976220429679217,-4.708135407868621,0.009951348960636819,-0.04554969241876261,-1.0,-0.02380952380952417,-2.0,0.5386990000000003,0.2162544939535893,0.32537454325397874,-3.0,-1.0,6.0,-0.001172208013640208,-9.0,0.04601999999999999,0.20473039999999987,-0.06666666666666676,141.89999999999964,0.5065895999999999,3.9194150000000008
3_10_5,77.57,7.2,6.76,8.13,8.07,9.2,9.6,0.05668,0.3593881713438234,18.44163252619048,0.5935483870967742,0.4057945832935221,9.0,2.5,4,5.9911747,4.3881578947368425,10.091920151889768,152,8,200,0.5032258064516129,85.0,0.08044,5.550833,1.0,7205.233333333334,4.249217,15.3721895,81.83,5.5,6.39,6.22,7.53,8.5,7.5,0.02684,0.2949782117833614,20.960082413698625,0.5735294117647058,0.3495259613680666,9.0,2.2222222222222223,4,5.9483824,4.406015037593985,9.954027441085016,133,9,177,0.5,64.0,0.06338,5.5868278,0.9666666666666668,6557.533333333334,4.244324,18.334003,-4.260000000000005,1.7000000000000002,0.3700000000000001,1.910000000000001,0.54,0.6999999999999993,2.0999999999999996,0.029840000000000002,0.06440995956046197,-2.518449887508144,0.02001897533206831,0.05626862192545551,0.0,0.2777777777777777,0.0,0.04279230000000034,-0.01785714285714235,0.13789271080475274,19.0,-1.0,23.0,0.003225806451612856,21.0,0.017059999999999992,-0.035994800000000104,0.033333333333333215,647.6999999999998,0.004893000000000036,-2.9618135
3_10_6,68.13,10.8,7.64,12.73,6.51,10.5,12.3,0.07289,0.1160293501369325,14.396085366807604,0.4235294117647059,0.477639751552795,14.0,4.333333333333333,7,6.573564,4.0588235294117645,9.761372378559935,85,3,113,0.3372093023255814,50.0,0.16084,5.628528,0.9333333333333332,8282.7,4.016632,16.201046,75.54,7.9,6.93,9.83,5.51,9.5,8.2,0.00674,0.0995136086868373,15.646238641558448,0.4285714285714285,0.5167489515315602,14.0,3.75,7,6.587559,3.940476190476191,9.689468005248866,84,4,110,0.3294117647058823,54.0,0.09595,5.8003507,0.8333333333333334,7932.566666666667,3.9711444,16.180365,-7.410000000000011,2.9000000000000004,0.71,2.9000000000000004,1.0,1.0,4.100000000000001,0.06615,0.016515741450095198,-1.2501532747508435,-0.005042016806722616,-0.03910919997876522,0.0,0.583333333333333,0.0,-0.013994999999999536,0.11834733893557337,0.07190437331106914,1.0,-1.0,3.0,0.007797537619699091,-4.0,0.06489000000000002,-0.17182269999999988,0.09999999999999987,350.1333333333341,0.045487600000000405,0.02068100000000328
3_1_1,52.33,12.7,9.64,15.05,9.46,13.8,14.2,0.20088,0.4670460437962382,11.365537242391266,0.4756097560975609,0.4333430808220724,24.0,3.6666666666666665,5,7.327268,4.588957055214724,10.706108709697666,163,6,237,0.3892215568862275,91.0,0.20237,6.2747364,0.7,8713.333333333334,4.8847,38.602978,69.41,8.2,8.66,10.23,7.83,10.6,8.9,0.09816,0.3272250189087861,12.167704885714272,0.4469696969696969,0.4000793650793651,14.0,3.0,4,6.994464,4.343511450381679,10.411593839406155,131,7,180,0.4060150375939849,61.0,0.12866,5.715912,0.8,9394.6,4.276645,28.24156,-17.08,4.5,0.9800000000000004,4.82,1.6300000000000008,3.200000000000001,5.299999999999999,0.10272,0.13982102488745213,-0.8021676433230063,0.028640059127863993,0.03326371574270731,10.0,0.6666666666666665,1.0,0.3328040000000003,0.24544560483304512,0.29451487029151124,32.0,-1.0,57.0,-0.01679348070775738,30.0,0.07371,0.5588243999999998,-0.10000000000000009,-681.2666666666664,0.6080549999999993,10.361418
3_1_2,54.56,11.9,11.82,13.2,11.32,12.5,15.0,-0.00444,0.2494039426511718,-2.53096552093023,0.5064935064935064,0.4530527870062754,4.0,2.6666666666666665,3,8.291117,4.933333333333334,12.60535821828285,75,3,109,0.5384615384615384,39.0,0.10956,7.3438883,0.9,7052.633333333333,6.223401,30.30857,74.39,6.3,10.35,6.97,8.58,8.8,8.1,0.02161,0.0914120488414364,1.4536796400000045,0.4912280701754385,0.401913875598086,3.0,2.25,3,8.887286,4.636363636363637,12.331465163250147,55,4,75,0.5344827586206896,27.0,0.14626,8.129643,0.8333333333333334,6255.3,6.393226,30.184767,-19.83,5.6000000000000005,1.4700000000000006,6.2299999999999995,2.74,3.6999999999999993,6.9,-0.02605,0.15799189380973538,-3.984645160930235,0.015265436318067926,0.05113891140818938,1.0,0.4166666666666665,0.0,-0.5961689999999997,0.2969696969696969,0.273893055032703,20.0,-1.0,34.0,0.003978779840848823,12.0,-0.036699999999999997,-0.7857547,0.06666666666666665,797.333333333333,-0.16982500000000034,0.12380299999999878
3_1_3,59.43,10.0,9.6,12.38,10.73,13.3,12.3,0.25229,0.4113733159327048,9.3603778384615,0.4672131147540984,0.4399911056376573,18.0,2.5,4,6.8858137,4.87603305785124,11.16079950765726,121,6,185,0.4126984126984127,72.0,0.29296,5.7175655,0.5666666666666667,10768.7,4.56128,22.065527,71.44,7.4,8.24,8.73,7.65,10.6,8.2,0.13347,0.2864185441893938,17.57154724444441,0.4621848739495798,0.4305000408108393,7.0,2.4285714285714284,5,6.7675567,4.3931623931623935,10.500878950121905,117,7,162,0.4180327868852459,62.0,0.17431,5.782214,0.6666666666666666,10192.566666666668,4.0428805,22.036602,-12.009999999999998,2.5999999999999996,1.3599999999999994,3.6500000000000004,3.08,2.700000000000001,4.100000000000001,0.11882000000000001,0.12495477174331104,-8.21116940598291,0.00502824080451858,0.009491064826817996,11.0,0.07142857142857162,-1.0,0.11825699999999983,0.4828706646888463,0.6599205575353544,4.0,-1.0,23.0,-0.005334374186833246,10.0,0.11865,-0.06464849999999966,-0.09999999999999998,576.1333333333332,0.5183995000000001,0.028925000000000978
3_1_4,46.3,13.0,11.12,15.02,11.84,15.2,15.1,0.20627,0.5526175535509811,5.592402297826094,0.5167785234899329,0.5119682425815855,8.0,3.5,5,7.1407237,4.913907284768212,11.657677305998078,151,6,231,0.4666666666666667,88.0,0.21235,6.358797,0.6666666666666666,10371.3,5.194893,22.205086,59.64,9.9,9.76,11.67,10.33,13.6,11.7,0.16486,0.3782490033263304,8.135864152173891,0.4833333333333333,0.4137359278554078,8.0,2.833333333333333,4,6.798286,4.727272727272728,10.92571200224177,121,6,181,0.4333333333333333,63.0,0.20629,6.403155,0.8333333333333334,11440.333333333334,4.7412,23.11907,-13.340000000000003,3.0999999999999996,1.3599999999999994,3.3499999999999996,1.5099999999999998,1.5999999999999996,3.4000000000000004,0.04141,0.1743685502246507,-2.5434618543477967,0.033445190156599636,0.09823231472617766,0.0,0.666666666666667,1.0,0.3424376999999996,0.1866345574954833,0.7319653037563079,30.0,0.0,50.0,0.03333333333333338,25.0,0.00606000000000001,-0.0443579999999999,-0.16666666666666674,-1069.0333333333347,0.45369300000000035,-0.9139839999999992
