text_id,align_idx,rank_ET,rank_Formula,rank_Psycholinguistic,rank_LLM,rank_std,ET_minus_Formula,Psycholinguistic_minus_Formula,ET_minus_Psycholinguistic,ET_minus_LLM,diff_mean_nonzero_TF,diff_SkipRateTotal,diff_RegRateTotal,diff_flesch_reading_ease,diff_dale_chall_score,diff_gunning_fog_index,diff_ARI,diff_coleman_liau_index,diff_flesch_kincaid_grade_score,diff_CML2RI,diff_CAREC,diff_CARES,diff_SBERT,diff_text_evaluator,diff_lexile,diff_cpidr_density,diff_avg_integration_cost,diff_avg_embedding_depth,diff_PLL_bert-base-uncased,diff_PPL Pythia 70M,diff_mean_entropy_pythia,diff_word_length,diff_wordFreq_frequency,diff_llama-3.3-70b-versatile_simple_specific_prompt,diff_gpt-4o_simple_specific_prompt,diff_gpt-5_simple_specific_prompt,diff_gemini-2.0-flash_simple_specific_prompt,diff_gemini-2.5-pro_simple_specific_prompt,diff_claude-sonnet-4-0_simple_specific_prompt,psycholing_uniquely_aligned_with_ET
2_2_5,343,50.75949367088608,85.87552742616033,52.21518987341773,96.89873417721519,23.479127140623955,-35.11603375527425,-33.660337552742604,-1.455696202531648,-46.13924050632911,52.98801036060178,0.0012829307547194968,-0.03860225408844861,-34.849999999999994,3.0,5.890000000000001,6.600000000000001,7.43,5.1000000000000005,-4.308192795833328,0.6246499999999999,0.2636452999478913,-0.7418399999999999,1030.0,30.0,-0.07142857142857151,0.0,1.0,-5.2948760986328125,-400.7776322531787,0.9967718124389648,1.2967032967032974,0.7640619928671768,5.0,5.0,9.0,4.0,7.0,6.0,33.660337552742604
2_10_2,272,33.9662447257384,83.67088607594935,55.166139240506325,80.94936708860759,23.473571632392943,-49.704641350210956,-28.50474683544303,-21.199894514767927,-46.98312236286919,-40.736331382466346,0.056670518249220925,-0.07365212224547268,-41.279999999999994,2.3499999999999996,12.13,13.7,3.09,11.7,-5.386771760215041,0.010069999999999996,0.1296057063375824,-0.5287400000000001,330.0,560.0,0.022727272727272707,-0.0071698113207547265,4.0,3.0982589721679688,-34.006554171004495,-0.34122419357299805,0.3824110671936767,0.6139469020476565,3.0,3.0,3.0,4.0,5.0,2.0,28.50474683544303
1_4_5,142,14.303797468354432,64.60443037974683,55.767405063291136,61.5084388185654,23.449058687300177,-50.3006329113924,-8.837025316455694,-41.463607594936704,-47.20464135021097,-43.87783832879205,-0.03345335882100581,-0.037505993388346315,-7.449999999999996,2.0100000000000016,1.9500000000000002,2.1000000000000014,2.4899999999999993,0.6999999999999993,-3.7916992807692314,0.1237,0.059789497906064804,-0.8978700000000001,301.0,70.0,0.08823529411764708,-0.1727272727272728,-1.0,2.6532363891601562,83.98381937681168,0.3881840705871582,0.4313725490196081,0.8833756525005239,3.0,1.0,5.0,1.0,2.0,1.0,8.837025316455694
2_2_2,331,31.350210970464133,78.90822784810126,79.38291139240506,76.01265822784809,23.422936992867907,-47.55801687763713,0.4746835443038009,-48.03270042194093,-44.66244725738396,-14.55509580296723,-0.02947118241235891,0.004218657159833605,-43.31999999999999,2.7800000000000002,7.67,5.6,6.73,6.3,-7.430063216666667,-0.14937,0.16244583973608673,-0.6639999999999999,750.0,10.0,0.1454545454545454,-0.025641025641025605,3.0,10.56225967407227,1939.5074592984197,0.14669036865234375,1.1090909090909093,1.5583352472906782,3.0,0.0,6.0,2.0,6.0,3.0,-0.4746835443038009
3_7_6,810,37.46835443037975,57.130801687763714,39.86550632911393,88.10126582278481,23.34523229686927,-19.662447257383967,-17.265295358649787,-2.3971518987341796,-50.63291139240506,5.105373093109392,0.0009830264764474905,-0.03163909372790949,1.3499999999999943,1.87,3.6799999999999997,0.7999999999999998,-2.0700000000000003,1.5000000000000009,-4.486871494444436,0.08157,-0.036224413198161096,-1.3726,590.0,1190.0,-0.04824561403508776,-0.11904761904761907,0.0,26.108074188232425,45.993941500022515,-0.07206249237060547,-0.5087719298245617,0.5780562385072763,6.0,4.0,5.0,2.0,5.0,5.0,17.265295358649787
1_5_3,157,26.160337552742618,66.17088607594937,69.43037974683544,28.91350210970464,23.311432803356976,-40.01054852320675,3.259493670886073,-43.270042194092824,-2.753164556962023,-14.851417710103306,-0.020941015900693305,-0.020557640013285194,-15.909999999999997,1.6400000000000006,2.219999999999999,3.0,4.0600000000000005,2.0,-5.505540449285725,0.06982,0.07242283359516749,-0.16502000000000006,220.0,100.0,-0.014112903225806495,0.08420441347270619,0.0,18.502258300781264,451.1393541566793,0.34841346740722656,0.703629032258065,0.9497557057315618,0.0,1.0,3.0,0.0,0.0,-1.0,-3.259493670886073
3_10_5,597,73.16455696202532,25.047468354430382,39.264240506329116,22.689873417721518,23.263999117838736,48.11708860759494,14.216772151898734,33.9003164556962,50.4746835443038,38.862925284322614,0.014880952380952439,0.039949633699633724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,2.0,14.216772151898738
2_3_1,367,79.11392405063292,38.11181434599156,29.224683544303797,32.299578059071735,23.244910679482867,41.002109704641356,-8.887130801687764,49.889240506329116,46.81434599156118,34.65344489995721,0.08314234784823021,0.02778356521672029,17.939999999999998,2.34,-2.039999999999999,-2.6999999999999993,-2.7200000000000006,-2.6999999999999993,-5.485909449999994,-0.005069999999999963,0.0198443314163467,-0.5452,420.0,40.0,-0.0692640692640693,0.039408866995073843,-1.0,11.148910522460938,13.42961349358228,-0.7015218734741211,-0.46536796536796654,-0.25658513738294175,1.0,0.0,1.0,1.0,0.0,0.0,-8.88713080168776
3_3_4,688,47.974683544303794,18.88185654008439,63.63924050632911,16.28691983122363,23.00015341686668,29.092827004219405,44.75738396624472,-15.664556962025316,31.687763713080162,34.0114647594628,-0.0539020067576102,0.01846057139699378,4.059999999999995,-0.009999999999999787,-2.3100000000000005,-1.299999999999999,0.6400000000000006,-1.5,-3.92274697697367,-0.08539,-0.0453538429741895,-0.10549000000000003,-200.0,-70.0,0.020689655172413834,0.28587962962962965,1.0,4.997718811035156,97.95156583848589,0.6004796028137207,0.2974137931034484,-0.4769836539898922,0.0,-1.0,-1.0,0.0,0.0,0.0,13.42827004219409
2_7_6,496,21.856540084388186,53.17510548523207,72.1123417721519,68.81856540084388,22.960320270291618,-31.318565400843887,18.93723628691982,-50.25580168776371,-46.962025316455694,-48.626221863509954,-0.016438898791840018,-0.0232224202812438,-9.469999999999999,0.7300000000000004,0.13000000000000078,4.1,5.57,1.5,-4.064605004487191,0.032740000000000005,-0.028982065862409798,0.04271000000000001,320.0,140.0,0.05555555555555558,0.025454545454545396,0.0,13.699848175048828,144.49093597486882,0.35213565826416016,0.9019607843137258,0.7497485893717464,3.0,3.0,3.0,2.0,3.0,1.0,-18.93723628691982
2_5_4,431,90.71729957805907,60.06856540084388,51.46360759493671,36.223628691983116,22.957643371480327,30.64873417721519,-8.60495780590717,39.25369198312236,54.493670886075954,52.287189387623755,0.05612992671816208,0.13125371360665483,-15.909999999999997,2.2300000000000004,4.039999999999999,1.7999999999999998,2.49,2.0,-3.3687542966666655,0.04435,0.0718557145404932,0.0,-20.0,750.0,-0.05555555555555558,0.11363636363636359,0.0,-3.817344665527351,-1.1557488502082833,0.49127388000488104,0.48888888888888893,0.6557744580527505,4.0,-1.0,1.0,0.0,1.0,0.0,-8.60495780590717
1_2_3,72,45.73839662447258,79.37763713080166,45.07911392405063,89.13502109704642,22.78123929172078,-33.63924050632908,-34.29852320675103,0.6592827004219473,-43.39662447257384,-20.945539356681593,0.02545862962529627,0.0029041487374820707,-12.479999999999997,2.76,6.8,5.300000000000001,0.08000000000000007,4.8,-24.61543297057143,0.12888,0.1345132753425377,-0.63803,480.0,450.0,-0.03703703703703709,0.3585526315789474,1.8333333333333335,12.74560546875,-29.901825657276987,-0.7600555419921875,-0.13720538720538755,0.07493407468804847,3.0,6.0,4.0,3.0,5.0,4.0,32.979957805907134
1_4_4,140,58.27004219409283,16.671940928270043,47.53164556962025,12.08860759493671,22.74492131680708,41.59810126582279,30.85970464135021,10.738396624472578,46.18143459915612,50.51362357176242,-0.09107896607896598,0.074038574038574,10.489999999999995,0.23000000000000043,-3.879999999999999,-2.0,-0.8799999999999999,-1.9000000000000001,0.4461775874999956,0.01668,-0.014417886707219885,0.0,-150.0,0.0,-0.006993006993007034,-0.007936507936507908,1.0,0.9644622802734375,508.57284815048513,-0.43352603912353693,-0.08391608391608418,0.575600073393506,0.0,-5.0,-1.0,0.0,-2.0,0.0,30.859704641350213
1_6_2,174,71.77215189873418,19.862869198312236,42.09651898734177,28.955696202531644,22.65347950992771,51.90928270042194,22.23364978902953,29.675632911392412,42.81645569620254,115.2372496047102,-0.041393178893179006,0.18268983268983272,-5.420000000000002,-1.9499999999999993,0.5099999999999998,-2.3,-2.5200000000000005,0.0,-0.7968248857142797,-0.08140999999999998,-0.19208581837557762,-0.32745,-260.0,-30.0,0.014285714285714346,-0.125,-2.0,7.358406066894531,1709.74530983771,2.258018970489502,-0.22857142857142865,-0.5104430021413631,2.0,1.0,1.0,-3.0,-1.0,0.0,22.233649789029528
2_10_3,277,40.16877637130801,46.21835443037974,46.51107594936709,88.50210970464134,22.293836651190666,-6.049578059071727,0.2927215189873493,-6.342299578059077,-48.33333333333333,31.044286466561346,-0.05170095527176782,-0.003994287071740904,5.409999999999997,-0.08999999999999986,-0.2599999999999998,1.9000000000000004,0.7600000000000007,-0.09999999999999964,-2.291127983333346,0.005129999999999996,0.03996235726586679,-0.91269,280.0,1390.0,0.018181818181818132,-0.15341812400635935,5.0,5.131927490234375,-64.46804288452425,0.017357349395751953,0.2561094819159333,-0.21605121598001453,4.0,3.0,4.0,4.0,5.0,4.0,-0.2927215189873493
3_3_1,664,77.76371308016877,50.90717299578059,23.868670886075947,57.3945147679325,22.24485327344738,26.85654008438818,-27.038502109704645,53.895042194092824,20.36919831223627,37.91328391700614,0.0428342490842491,0.03468406593406598,-17.249999999999993,-0.28999999999999915,9.049999999999999,4.499999999999998,-2.6899999999999995,6.6000000000000005,1.375268103333319,-0.10740000000000002,0.061200390224989604,0.25253,390.0,1550.0,-0.028205128205128216,-0.11111111111111116,0.0,81.69700622558594,-1399.6471242640082,-0.994929313659668,-0.7564102564102564,-0.5308299682908668,2.0,2.0,1.0,5.0,1.0,1.0,-27.038502109704645
2_1_5,307,86.58227848101266,63.470464135021096,32.99841772151899,54.21940928270042,22.205854164969015,23.11181434599157,-30.472046413502106,53.583860759493675,32.36286919831225,58.6081352733861,0.04350812980765972,0.05622166804168144,-3.049999999999997,0.6699999999999999,2.42,1.9000000000000021,0.9900000000000002,1.0999999999999996,-3.613702510526302,0.10857,0.17148264490351608,-0.45283,610.0,120.0,-0.0518433179723502,-0.34461152882205515,0.0,32.198150634765625,-287.25343481188713,-0.3293113708496094,0.10742705570291733,0.10933494848518777,2.0,1.0,3.0,0.0,2.0,2.0,-30.472046413502106
1_7_1,193,63.459915611814345,11.397679324894517,30.427215189873415,24.229957805907173,22.18449522216648,52.06223628691983,19.029535864978897,33.03270042194093,39.229957805907176,-43.80459919280531,0.055582368082368105,0.09395109395109402,24.369999999999997,-1.2700000000000005,-2.9299999999999997,-3.4000000000000004,-1.0,-3.0999999999999996,11.7143395,-0.0009000000000000119,-0.10834504452104039,0.0,20.0,0.0,0.08333333333333337,0.0833333333333334,0.0,-0.0060787200927734375,-34778.89342042169,-1.3175373077392578,-0.666666666666667,-0.6557333556643403,0.0,-1.0,2.0,0.0,0.0,0.0,19.029535864978897
1_5_2,150,56.07594936708861,7.848101265822785,17.618670886075947,12.215189873417721,22.121608826122042,48.22784810126583,9.770569620253163,38.457278481012665,43.86075949367089,1.3226449025310671,0.027697340197340214,0.010274560274560307,22.33,-1.6899999999999995,-2.8000000000000007,-3.8999999999999995,-6.09,-2.3999999999999995,5.1205094875000015,-0.09779000000000002,-0.089145255181906,-0.05024000000000001,-330.0,0.0,0.04999999999999999,-0.055555555555555525,-1.0,-11.371024131774906,-194.52370254306388,-0.7134060859680176,-1.1166666666666663,-1.3971207190207835,-1.0,-1.0,-2.0,0.0,0.0,0.0,9.770569620253163
3_5_3,735,61.0126582278481,21.566455696202528,66.36867088607595,30.706751054852322,22.10899851974424,39.44620253164557,44.80221518987342,-5.356012658227847,30.305907172995777,63.35742884597789,-0.05608974358974356,0.05105311355311348,9.480000000000004,0.6999999999999993,-0.3999999999999999,-2.4000000000000004,-3.5599999999999996,-1.6,-0.2390595333333394,0.16459999999999997,-0.0839660075118488,-0.027179999999999982,-230.0,-10.0,0.09523809523809518,0.041666666666666685,0.0,4.936859130859375,2760.7915866251287,1.7073783874511719,-0.4285714285714284,0.9352027507488518,0.0,1.0,1.0,1.0,0.0,0.0,34.09018987341772
3_2_5,657,39.620253164556964,66.80907172995782,48.11708860759494,89.16666666666667,21.985971477434695,-27.188818565400858,-18.691983122362885,-8.496835443037973,-49.54641350210971,-11.234417578615023,-0.008437990580847654,0.006835426478283613,-17.929999999999993,1.959999999999999,3.2600000000000007,2.8,3.08,2.7,-5.693766645833328,0.1531,0.11773741152379671,-0.09357000000000004,80.0,10.0,-0.038461538461538436,-0.02380952380952378,-1.0,9.885616302490234,385.1517281981062,-0.2627534866333008,0.4780219780219772,0.680663226364759,4.0,3.0,4.0,5.0,5.0,4.0,18.691983122362885
1_10_2,6,62.278481012658226,25.047468354430382,39.264240506329116,10.938818565400844,21.899514163672517,37.23101265822784,14.216772151898734,23.01424050632911,51.33966244725738,12.829239057449684,0.00865150865150871,0.03672869297869302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,1.0,-1.0,0.0,-1.0,14.21677215189873
1_1_7,55,72.48945147679325,25.047468354430382,39.264240506329116,28.080168776371313,21.724099788233445,47.44198312236287,14.216772151898734,33.22521097046413,44.40928270042194,59.0377469173128,-0.006656209781209788,0.0519727316602317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.216772151898738
2_5_2,418,64.55696202531645,94.07172995780589,52.412974683544306,95.98101265822784,21.685901905078065,-29.514767932489434,-41.65875527426158,12.143987341772146,-31.42405063291139,42.21206333838842,0.05415882683039547,-0.018743398032613823,-49.400000000000006,3.5199999999999996,8.36,7.199999999999999,6.35,8.7,-20.500094125000004,0.50076,0.3574546569740013,-0.5193399999999999,1150.0,1020.0,-0.05555555555555558,0.03529411764705878,1.0,6.606789588928223,-9.120262981702027,-1.0391616821289062,0.8402777777777777,0.7391099182260756,4.0,7.0,5.0,5.0,7.0,4.0,17.37078059071729
2_2_6,355,66.83544303797468,50.74894514767933,39.058544303797476,88.36497890295358,21.363146601242306,16.086497890295355,-11.690400843881854,27.77689873417721,-21.529535864978897,55.81623377403133,0.08000251382604329,-0.03197129667717902,-13.540000000000006,1.620000000000001,2.0,1.0,0.02999999999999936,3.1000000000000005,2.0877373149999983,0.04701000000000001,0.022386673334325008,-0.6835499999999999,340.0,-670.0,0.05982905982905984,0.04812834224598933,2.0,-4.129314422607422,-36.430448320360256,-0.9391069412231445,-0.42307692307692335,-0.23276738911366301,4.0,5.0,3.0,3.0,6.0,4.0,-11.690400843881854
1_2_4,81,36.877637130801695,77.79535864978902,65.91772151898735,84.9367088607595,21.175968764295035,-40.91772151898733,-11.877637130801673,-29.040084388185655,-48.0590717299578,5.730898808615962,-0.026299995049995084,-0.004489035739035696,-29.78,0.8999999999999986,10.11,10.399999999999999,1.9299999999999997,9.399999999999999,-5.450165832804224,0.05634999999999998,0.14189610212205972,0.0,590.0,570.0,0.10921052631578948,0.3083333333333333,8.0,58.320167541503906,-20.758931519256933,-1.7314972877502441,0.1410256410256414,0.32825457503387057,2.0,2.0,5.0,6.0,8.0,3.0,11.877637130801673
3_9_1,864,67.0042194092827,25.047468354430382,39.264240506329116,19.70464135021097,21.17460311148204,41.95675105485232,14.216772151898734,27.73997890295358,47.29957805907173,25.612751460090806,-0.0012591575091575047,0.0632726648351648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,0.0,0.0,0.0,14.216772151898738
2_8_6,539,27.04641350210971,52.6054852320675,72.3496835443038,70.73839662447257,21.086871708628088,-25.55907172995779,19.7441983122363,-45.303270042194086,-43.691983122362856,-26.482546379851442,0.0055861213949449096,-0.04580305315599431,-18.949999999999996,2.6099999999999994,3.0500000000000007,4.5,4.35,3.1000000000000005,-6.682875464999995,-0.17695999999999998,0.018884311466225198,0.33712000000000003,100.0,-990.0,0.1529411764705882,-0.004201680672268893,1.0,10.122257232666009,2654.742148308189,-0.10910224914550781,0.6769230769230763,0.971806351106089,2.0,4.0,2.0,4.0,2.0,2.0,-19.744198312236296
2_4_3,392,57.426160337552744,30.654008438818565,22.175632911392405,66.26582278481013,21.05848294821726,26.77215189873418,-8.47837552742616,35.25052742616034,-8.839662447257382,42.66068804493358,-0.06690749720133304,0.06948477105775092,10.149999999999999,-1.040000000000001,-0.04999999999999716,4.500000000000002,-2.9899999999999984,2.299999999999999,1.639891379166663,-0.013819999999999999,-0.07296507510520471,0.5647,349.0,1400.0,0.07459677419354838,-0.3137254901960785,-2.0,9.721736907958991,-125.56503708475648,-0.8247342109680176,-0.669354838709677,-1.01049945637717,2.0,0.0,3.0,3.0,4.0,2.0,-8.47837552742616
1_9_4,250,69.24050632911393,24.694092827004223,30.878164556962027,26.867088607594933,21.036896427550793,44.5464135021097,6.184071729957804,38.3623417721519,42.37341772151899,36.83317081612023,0.019529481486003225,0.01948624231232937,1.019999999999996,0.20000000000000107,-0.2400000000000002,-0.8000000000000007,-0.9299999999999997,-0.3999999999999986,-1.332430967132865,-0.0008300000000000009,0.0575377948106128,0.0,30.0,-60.0,-0.06324110671936767,-0.1071428571428571,0.0,3.220775604248054,-21.677263787528744,0.5362615585327148,-0.06719367588932812,-0.11448088424948466,0.0,3.0,0.0,0.0,-1.0,0.0,6.1840717299578
2_2_5,348,65.52742616033755,51.492616033755276,68.97943037974684,22.85864978902954,20.9808162508379,14.034810126582279,17.48681434599157,-3.4520042194092895,42.66877637130801,101.46159420289854,-0.21178471388555428,0.1488762171535281,-19.290000000000006,2.33,4.2700000000000005,3.3,3.5999999999999996,1.2000000000000002,1.684398266666669,0.10907999999999998,0.0642176593050041,0.10307,-30.0,-20.0,0.16666666666666663,-0.022222222222222254,-2.0,0.9024639129638672,1610.7484032151426,2.6859145164489746,1.0833333333333335,1.436991731670794,0.0,0.0,2.0,-1.0,1.0,-2.0,10.58280590717299
1_3_3,99,67.9324894514768,27.44198312236287,39.264240506329116,20.537974683544302,20.907920676740286,40.49050632911393,11.822257383966246,28.66824894514768,47.39451476793249,21.50390946502057,-0.0024935649935649007,0.10733054483054477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.822257383966246
2_8_6,540,72.65822784810126,34.39873417721519,64.21677215189874,31.58227848101266,20.785288537678504,38.25949367088607,29.81803797468355,8.441455696202524,41.0759493670886,35.02309054643047,0.038240460874731985,0.019485132656488213,10.489999999999995,1.1799999999999997,-2.539999999999999,1.200000000000001,2.08,-2.0,-2.504053579166659,0.03085,0.017678067163690206,-0.23215999999999998,-120.0,-10.0,0.15415019762845844,-0.027472527472527486,0.0,-1.4608154296875,277.63331035686815,0.9297971725463849,0.4554865424430643,0.8143717188940798,0.0,-1.0,2.0,1.0,1.0,0.0,29.81803797468355
1_9_4,251,61.98312236286919,22.521097046413505,38.52056962025316,15.20042194092827,20.715872691554534,39.46202531645568,15.999472573839657,23.462552742616026,46.782700421940916,20.617167989949564,0.0019502170237464256,0.03588777853483732,1.009999999999991,0.10999999999999943,-0.40000000000000036,-0.5999999999999996,-0.52,-0.40000000000000036,-0.47769669999999476,-0.03476000000000001,-0.0008794817298563851,-0.4921000000000001,-20.0,-10.0,0.02941176470588236,0.0,0.0,-9.46328353881836,-15.364661164842616,0.33426809310913086,-0.02941176470588225,-0.15441274121067217,0.0,-2.0,0.0,0.0,-1.0,0.0,15.999472573839654
